timestamp,flow_speed
2024-05-11 00:34:00+00:00,761.3
2024-05-11 00:41:00+00:00,762.7
2024-05-11 00:42:00+00:00,762.7
2024-05-11 00:48:00+00:00,760.9
2024-05-11 00:49:00+00:00,760.9
2024-05-11 00:50:00+00:00,760.9
2024-05-11 00:51:00+00:00,786.1
2024-05-11 00:52:00+00:00,786.1
2024-05-11 00:59:00+00:00,718.6
2024-05-11 01:00:00+00:00,718.6
2024-05-11 01:03:00+00:00,757.0
2024-05-11 01:04:00+00:00,757.0
2024-05-11 01:05:00+00:00,757.0
2024-05-11 01:08:00+00:00,747.5
2024-05-11 01:09:00+00:00,747.5
2024-05-11 01:10:00+00:00,732.2
2024-05-11 01:11:00+00:00,729.1
2024-05-11 01:12:00+00:00,731.1
2024-05-11 01:13:00+00:00,738.2
2024-05-11 01:14:00+00:00,740.1
2024-05-11 01:15:00+00:00,733.0
2024-05-11 01:16:00+00:00,732.8
2024-05-11 01:17:00+00:00,730.4
2024-05-11 01:18:00+00:00,729.2
2024-05-11 01:19:00+00:00,741.7
2024-05-11 01:20:00+00:00,739.9
2024-05-11 01:21:00+00:00,734.8
2024-05-11 01:22:00+00:00,738.9
2024-05-11 01:23:00+00:00,738.9
2024-05-11 01:24:00+00:00,731.8
2024-05-11 01:25:00+00:00,732.0
2024-05-11 01:27:00+00:00,740.6
2024-05-11 01:28:00+00:00,732.0
2024-05-11 01:29:00+00:00,732.6
2024-05-11 01:30:00+00:00,723.7
2024-05-11 01:31:00+00:00,723.1
2024-05-11 01:32:00+00:00,717.0
2024-05-11 01:33:00+00:00,725.9
2024-05-11 01:34:00+00:00,726.5
2024-05-11 01:35:00+00:00,719.5
2024-05-11 01:36:00+00:00,723.5
2024-05-11 01:37:00+00:00,723.9
2024-05-11 01:38:00+00:00,724.7
2024-05-11 01:39:00+00:00,725.8
2024-05-11 01:40:00+00:00,723.0
2024-05-11 01:41:00+00:00,713.5
2024-05-11 01:42:00+00:00,726.7
2024-05-11 01:43:00+00:00,726.7
2024-05-11 01:44:00+00:00,752.0
2024-05-11 01:45:00+00:00,777.0
2024-05-11 01:46:00+00:00,777.0
2024-05-11 01:47:00+00:00,766.2
2024-05-11 01:48:00+00:00,754.5
2024-05-11 01:49:00+00:00,748.1
2024-05-11 01:50:00+00:00,746.5
2024-05-11 02:07:00+00:00,738.3
2024-05-11 02:08:00+00:00,738.3
2024-05-11 02:09:00+00:00,738.3
2024-05-11 02:14:00+00:00,730.7
2024-05-11 02:15:00+00:00,730.7
2024-05-11 02:20:00+00:00,731.6
2024-05-11 02:21:00+00:00,731.6
2024-05-11 02:40:00+00:00,738.4
2024-05-11 02:41:00+00:00,738.4
2024-05-11 02:42:00+00:00,712.9
2024-05-11 02:43:00+00:00,712.9
2024-05-11 02:44:00+00:00,733.6
2024-05-11 02:45:00+00:00,733.6
2024-05-11 02:46:00+00:00,729.2
2024-05-11 02:47:00+00:00,732.0
2024-05-11 02:48:00+00:00,759.0
2024-05-11 02:49:00+00:00,741.2
2024-05-11 02:50:00+00:00,744.5
2024-05-11 02:51:00+00:00,756.3
2024-05-11 02:52:00+00:00,742.8
2024-05-11 02:53:00+00:00,758.7
2024-05-11 02:54:00+00:00,736.2
2024-05-11 02:55:00+00:00,758.2
2024-05-11 02:56:00+00:00,780.8
2024-05-11 02:57:00+00:00,736.5
2024-05-11 02:58:00+00:00,757.0
2024-05-11 02:59:00+00:00,777.1
2024-05-11 03:00:00+00:00,740.4
2024-05-11 03:01:00+00:00,757.5
2024-05-11 03:02:00+00:00,754.7
2024-05-11 03:03:00+00:00,755.8
2024-05-11 03:04:00+00:00,756.8
2024-05-11 03:08:00+00:00,750.9
2024-05-11 03:09:00+00:00,755.5
2024-05-11 03:10:00+00:00,730.2
2024-05-11 03:11:00+00:00,727.0
2024-05-11 03:12:00+00:00,725.0
2024-05-11 03:13:00+00:00,725.4
2024-05-11 03:14:00+00:00,748.3
2024-05-11 03:15:00+00:00,741.5
2024-05-11 03:16:00+00:00,742.7
2024-05-11 03:17:00+00:00,747.3
2024-05-11 03:18:00+00:00,758.0
2024-05-11 03:20:00+00:00,753.8
2024-05-11 03:21:00+00:00,744.6
2024-05-11 03:22:00+00:00,713.3
2024-05-11 03:25:00+00:00,765.2
2024-05-11 03:26:00+00:00,765.2
2024-05-11 03:30:00+00:00,707.1
2024-05-11 03:31:00+00:00,707.1
2024-05-11 03:33:00+00:00,699.4
2024-05-11 03:34:00+00:00,699.4
2024-05-11 03:35:00+00:00,699.4
2024-05-11 03:36:00+00:00,714.9
2024-05-11 03:37:00+00:00,714.9
2024-05-11 03:38:00+00:00,714.9
2024-05-11 03:40:00+00:00,705.8
2024-05-11 03:41:00+00:00,705.8
2024-05-11 03:42:00+00:00,720.1
2024-05-11 03:43:00+00:00,720.1
2024-05-11 03:44:00+00:00,720.1
2024-05-11 03:45:00+00:00,716.1
2024-05-11 03:46:00+00:00,716.1
2024-05-11 03:47:00+00:00,710.4
2024-05-11 03:48:00+00:00,710.4
2024-05-11 03:49:00+00:00,710.4
2024-05-11 03:51:00+00:00,692.0
2024-05-11 03:52:00+00:00,692.0
2024-05-11 03:55:00+00:00,694.1
2024-05-11 03:56:00+00:00,694.1
2024-05-11 03:58:00+00:00,693.2
2024-05-11 03:59:00+00:00,693.2
2024-05-11 04:00:00+00:00,693.0
2024-05-11 04:01:00+00:00,692.9
2024-05-11 04:02:00+00:00,692.6
2024-05-11 04:03:00+00:00,692.6
2024-05-11 04:06:00+00:00,687.4
2024-05-11 04:07:00+00:00,687.0
2024-05-11 04:12:00+00:00,704.2
2024-05-11 04:13:00+00:00,704.2
2024-05-11 04:14:00+00:00,704.4
2024-05-11 04:15:00+00:00,704.4
2024-05-11 04:16:00+00:00,704.4
2024-05-11 04:17:00+00:00,699.8
2024-05-11 04:18:00+00:00,699.8
2024-05-11 04:25:00+00:00,713.7
2024-05-11 04:26:00+00:00,713.7
2024-05-11 04:34:00+00:00,734.3
2024-05-11 04:35:00+00:00,734.3
2024-05-11 04:36:00+00:00,734.3
2024-05-11 04:38:00+00:00,695.3
2024-05-11 04:39:00+00:00,695.3
2024-05-11 04:40:00+00:00,695.3
2024-05-11 04:41:00+00:00,705.0
2024-05-11 04:42:00+00:00,705.0
2024-05-11 04:43:00+00:00,704.2
2024-05-11 04:44:00+00:00,703.7
2024-05-11 04:45:00+00:00,702.9
2024-05-11 04:46:00+00:00,697.5
2024-05-11 04:47:00+00:00,697.5
2024-05-11 04:50:00+00:00,698.7
2024-05-11 04:51:00+00:00,699.2
2024-05-11 04:52:00+00:00,703.7
2024-05-11 04:53:00+00:00,709.8
2024-05-11 04:54:00+00:00,710.7
2024-05-11 04:55:00+00:00,706.5
2024-05-11 04:56:00+00:00,707.7
2024-05-11 04:57:00+00:00,710.0
2024-05-11 04:58:00+00:00,705.3
2024-05-11 04:59:00+00:00,702.2
2024-05-11 05:00:00+00:00,699.3
2024-05-11 05:01:00+00:00,706.9
2024-05-11 05:02:00+00:00,708.8
2024-05-11 05:03:00+00:00,701.0
2024-05-11 05:04:00+00:00,701.0
2024-05-11 05:05:00+00:00,697.3
2024-05-11 05:06:00+00:00,695.3
2024-05-11 05:07:00+00:00,693.9
2024-05-11 05:08:00+00:00,697.4
2024-05-11 05:09:00+00:00,697.4
2024-05-11 05:10:00+00:00,703.2
2024-05-11 05:11:00+00:00,703.2
2024-05-11 05:14:00+00:00,706.3
2024-05-11 05:15:00+00:00,706.3
2024-05-11 05:16:00+00:00,703.4
2024-05-11 05:17:00+00:00,703.4
2024-05-11 05:18:00+00:00,703.4
2024-05-11 05:19:00+00:00,698.9
2024-05-11 05:20:00+00:00,698.9
2024-05-11 05:22:00+00:00,693.6
2024-05-11 05:23:00+00:00,693.6
2024-05-11 05:24:00+00:00,697.1
2024-05-11 05:25:00+00:00,700.9
2024-05-11 05:26:00+00:00,706.9
2024-05-11 05:27:00+00:00,710.0
2024-05-11 05:28:00+00:00,708.7
2024-05-11 05:29:00+00:00,697.3
2024-05-11 05:30:00+00:00,697.3
2024-05-11 05:31:00+00:00,693.6
2024-05-11 05:32:00+00:00,690.3
2024-05-11 05:33:00+00:00,696.3
2024-05-11 05:34:00+00:00,685.7
2024-05-11 05:35:00+00:00,684.0
2024-05-11 05:36:00+00:00,690.8
2024-05-11 05:37:00+00:00,690.8
2024-05-11 05:38:00+00:00,683.0
2024-05-11 05:39:00+00:00,683.3
2024-05-11 05:40:00+00:00,686.3
2024-05-11 05:41:00+00:00,685.8
2024-05-11 05:42:00+00:00,686.0
2024-05-11 05:43:00+00:00,683.2
2024-05-11 05:44:00+00:00,679.2
2024-05-11 05:45:00+00:00,703.4
2024-05-11 05:46:00+00:00,703.4
2024-05-11 05:47:00+00:00,703.4
2024-05-11 05:48:00+00:00,705.2
2024-05-11 05:49:00+00:00,705.2
2024-05-11 05:51:00+00:00,697.1
2024-05-11 05:52:00+00:00,694.5
2024-05-11 05:53:00+00:00,692.4
2024-05-11 05:54:00+00:00,705.9
2024-05-11 05:55:00+00:00,704.6
2024-05-11 05:56:00+00:00,703.0
2024-05-11 05:57:00+00:00,711.4
2024-05-11 05:58:00+00:00,714.3
2024-05-11 05:59:00+00:00,707.1
2024-05-11 06:00:00+00:00,705.3
2024-05-11 06:01:00+00:00,707.3
2024-05-11 06:02:00+00:00,709.1
2024-05-11 06:03:00+00:00,676.9
2024-05-11 06:04:00+00:00,676.9
2024-05-11 06:05:00+00:00,674.6
2024-05-11 06:06:00+00:00,674.6
2024-05-11 06:08:00+00:00,670.9
2024-05-11 06:09:00+00:00,673.3
2024-05-11 06:10:00+00:00,677.2
2024-05-11 06:11:00+00:00,683.5
2024-05-11 06:12:00+00:00,681.0
2024-05-11 06:13:00+00:00,670.4
2024-05-11 06:14:00+00:00,677.4
2024-05-11 06:15:00+00:00,684.9
2024-05-11 06:16:00+00:00,688.1
2024-05-11 06:17:00+00:00,689.5
2024-05-11 06:18:00+00:00,689.7
2024-05-11 06:19:00+00:00,689.8
2024-05-11 06:20:00+00:00,686.9
2024-05-11 06:21:00+00:00,682.9
2024-05-11 06:22:00+00:00,724.1
2024-05-11 06:23:00+00:00,728.1
2024-05-11 06:24:00+00:00,651.5
2024-05-11 06:25:00+00:00,650.1
2024-05-11 06:26:00+00:00,653.5
2024-05-11 06:27:00+00:00,678.3
2024-05-11 06:28:00+00:00,680.6
2024-05-11 06:29:00+00:00,666.2
2024-05-11 06:30:00+00:00,666.2
2024-05-11 06:33:00+00:00,678.5
2024-05-11 06:34:00+00:00,678.5
2024-05-11 06:38:00+00:00,682.4
2024-05-11 06:39:00+00:00,682.4
2024-05-11 06:40:00+00:00,682.4
2024-05-11 06:46:00+00:00,694.7
2024-05-11 06:47:00+00:00,694.7
2024-05-11 06:48:00+00:00,694.7
2024-05-11 06:53:00+00:00,693.3
2024-05-11 06:54:00+00:00,693.6
2024-05-11 06:55:00+00:00,694.1
2024-05-11 06:57:00+00:00,687.9
2024-05-11 06:58:00+00:00,687.9
2024-05-11 06:59:00+00:00,687.9
2024-05-11 07:00:00+00:00,689.1
2024-05-11 07:01:00+00:00,689.1
2024-05-11 07:02:00+00:00,689.1
2024-05-11 07:05:00+00:00,684.5
2024-05-11 07:06:00+00:00,684.2
2024-05-11 07:07:00+00:00,680.6
2024-05-11 07:08:00+00:00,680.6
2024-05-11 07:09:00+00:00,680.9
2024-05-11 07:10:00+00:00,686.9
2024-05-11 07:11:00+00:00,691.8
2024-05-11 07:12:00+00:00,683.9
2024-05-11 07:13:00+00:00,683.9
2024-05-11 07:14:00+00:00,685.3
2024-05-11 07:15:00+00:00,686.8
2024-05-11 07:16:00+00:00,686.8
2024-05-11 07:18:00+00:00,686.7
2024-05-11 07:19:00+00:00,688.7
2024-05-11 07:20:00+00:00,690.1
2024-05-11 07:21:00+00:00,689.1
2024-05-11 07:22:00+00:00,689.1
2024-05-11 07:23:00+00:00,693.2
2024-05-11 07:24:00+00:00,693.9
2024-05-11 07:25:00+00:00,697.4
2024-05-11 07:26:00+00:00,694.9
2024-05-11 07:27:00+00:00,694.6
2024-05-11 07:28:00+00:00,692.0
2024-05-11 07:29:00+00:00,692.0
2024-05-11 07:30:00+00:00,693.8
2024-05-11 07:31:00+00:00,699.3
2024-05-11 07:32:00+00:00,697.7
2024-05-11 07:33:00+00:00,695.9
2024-05-11 07:34:00+00:00,696.9
2024-05-11 07:35:00+00:00,697.1
2024-05-11 07:36:00+00:00,691.0
2024-05-11 07:37:00+00:00,697.6
2024-05-11 07:38:00+00:00,703.8
2024-05-11 07:39:00+00:00,708.0
2024-05-11 07:40:00+00:00,708.0
2024-05-11 07:44:00+00:00,693.7
2024-05-11 07:45:00+00:00,694.0
2024-05-11 07:46:00+00:00,698.2
2024-05-11 07:47:00+00:00,705.5
2024-05-11 07:48:00+00:00,704.1
2024-05-11 07:49:00+00:00,704.1
2024-05-11 07:50:00+00:00,700.2
2024-05-11 07:51:00+00:00,700.2
2024-05-11 07:52:00+00:00,698.0
2024-05-11 07:53:00+00:00,698.0
2024-05-11 08:00:00+00:00,702.5
2024-05-11 08:01:00+00:00,702.5
2024-05-11 08:02:00+00:00,714.1
2024-05-11 08:03:00+00:00,714.1
2024-05-11 08:12:00+00:00,702.6
2024-05-11 08:13:00+00:00,702.6
2024-05-11 08:14:00+00:00,702.6
2024-05-11 08:15:00+00:00,715.1
2024-05-11 08:16:00+00:00,714.6
2024-05-11 08:17:00+00:00,699.0
2024-05-11 08:18:00+00:00,706.1
2024-05-11 08:20:00+00:00,696.7
2024-05-11 08:21:00+00:00,696.7
2024-05-11 08:22:00+00:00,719.5
2024-05-11 08:23:00+00:00,721.6
2024-05-11 08:24:00+00:00,721.9
2024-05-11 08:25:00+00:00,720.0
2024-05-11 08:26:00+00:00,716.9
2024-05-11 08:27:00+00:00,716.9
2024-05-11 08:28:00+00:00,715.1
2024-05-11 08:29:00+00:00,712.8
2024-05-11 08:30:00+00:00,710.4
2024-05-11 08:31:00+00:00,722.4
2024-05-11 08:32:00+00:00,712.3
2024-05-11 08:33:00+00:00,703.9
2024-05-11 08:34:00+00:00,704.7
2024-05-11 08:35:00+00:00,716.4
2024-05-11 08:36:00+00:00,723.4
2024-05-11 08:37:00+00:00,731.7
2024-05-11 08:38:00+00:00,731.7
2024-05-11 08:39:00+00:00,731.7
2024-05-11 08:42:00+00:00,718.1
2024-05-11 08:43:00+00:00,718.1
2024-05-11 08:44:00+00:00,718.1
2024-05-11 08:45:00+00:00,709.9
2024-05-11 08:46:00+00:00,709.9
2024-05-11 08:47:00+00:00,716.3
2024-05-11 08:48:00+00:00,716.3
2024-05-11 08:50:00+00:00,710.8
2024-05-11 08:51:00+00:00,710.8
2024-05-11 08:52:00+00:00,704.7
2024-05-11 08:53:00+00:00,704.7
2024-05-11 08:54:00+00:00,704.7
2024-05-11 08:59:00+00:00,706.6
2024-05-11 09:00:00+00:00,706.6
2024-05-11 09:01:00+00:00,706.6
2024-05-11 09:02:00+00:00,695.6
2024-05-11 09:03:00+00:00,695.6
2024-05-11 09:04:00+00:00,695.6
2024-05-11 09:05:00+00:00,673.6
2024-05-11 09:06:00+00:00,673.6
2024-05-11 09:07:00+00:00,673.6
2024-05-11 09:08:00+00:00,679.4
2024-05-11 09:09:00+00:00,679.4
2024-05-11 09:10:00+00:00,679.4
2024-05-11 09:11:00+00:00,679.4
2024-05-11 09:12:00+00:00,679.4
2024-05-11 09:16:00+00:00,659.6
2024-05-11 09:17:00+00:00,659.6
2024-05-11 09:18:00+00:00,661.0
2024-05-11 09:19:00+00:00,661.0
2024-05-11 09:20:00+00:00,661.0
2024-05-11 09:24:00+00:00,669.1
2024-05-11 09:25:00+00:00,669.1
2024-05-11 09:26:00+00:00,669.1
2024-05-11 09:33:00+00:00,700.0
2024-05-11 09:34:00+00:00,700.0
2024-05-11 09:35:00+00:00,692.3
2024-05-11 09:36:00+00:00,693.5
2024-05-11 09:37:00+00:00,695.6
2024-05-11 09:38:00+00:00,711.0
2024-05-11 09:39:00+00:00,709.1
2024-05-11 09:40:00+00:00,703.7
2024-05-11 09:48:00+00:00,699.4
2024-05-11 09:49:00+00:00,699.4
2024-05-11 09:50:00+00:00,698.6
2024-05-11 09:51:00+00:00,698.6
2024-05-11 09:53:00+00:00,700.2
2024-05-11 09:54:00+00:00,700.2
2024-05-11 09:55:00+00:00,700.2
2024-05-11 10:02:00+00:00,710.2
2024-05-11 10:03:00+00:00,710.2
2024-05-11 10:04:00+00:00,710.2
2024-05-11 10:17:00+00:00,708.9
2024-05-11 10:18:00+00:00,708.9
2024-05-11 10:19:00+00:00,708.9
2024-05-11 10:33:00+00:00,673.0
2024-05-11 10:34:00+00:00,671.8
2024-05-11 10:35:00+00:00,683.4
2024-05-11 10:36:00+00:00,677.9
2024-05-11 10:37:00+00:00,672.3
2024-05-11 10:38:00+00:00,664.2
2024-05-11 10:39:00+00:00,667.4
2024-05-11 10:40:00+00:00,672.7
2024-05-11 10:41:00+00:00,703.7
2024-05-11 10:42:00+00:00,688.8
2024-05-11 10:43:00+00:00,682.0
2024-05-11 10:45:00+00:00,696.5
2024-05-11 10:46:00+00:00,692.9
2024-05-11 10:47:00+00:00,701.9
2024-05-11 10:48:00+00:00,707.9
2024-05-11 10:50:00+00:00,710.0
2024-05-11 10:51:00+00:00,712.5
2024-05-11 10:52:00+00:00,706.9
2024-05-11 10:53:00+00:00,703.1
2024-05-11 10:54:00+00:00,695.5
2024-05-11 10:55:00+00:00,748.9
2024-05-11 10:56:00+00:00,762.6
2024-05-11 10:57:00+00:00,738.2
2024-05-11 10:59:00+00:00,700.2
2024-05-11 11:00:00+00:00,703.4
2024-05-11 11:01:00+00:00,733.6
2024-05-11 11:02:00+00:00,739.0
2024-05-11 11:03:00+00:00,702.0
2024-05-11 11:04:00+00:00,706.1
2024-05-11 11:05:00+00:00,711.9
2024-05-11 11:06:00+00:00,770.4
2024-05-11 11:07:00+00:00,754.9
2024-05-11 11:08:00+00:00,721.4
2024-05-11 11:09:00+00:00,718.4
2024-05-11 11:11:00+00:00,746.7
2024-05-11 11:12:00+00:00,745.8
2024-05-11 11:13:00+00:00,747.0
2024-05-11 11:14:00+00:00,744.7
2024-05-11 11:15:00+00:00,764.6
2024-05-11 11:16:00+00:00,773.2
2024-05-11 11:17:00+00:00,770.7
2024-05-11 11:18:00+00:00,781.2
2024-05-11 11:19:00+00:00,783.5
2024-05-11 11:20:00+00:00,786.8
2024-05-11 11:21:00+00:00,847.2
2024-05-11 11:22:00+00:00,807.3
2024-05-11 11:23:00+00:00,821.1
2024-05-11 11:24:00+00:00,831.4
2024-05-11 11:25:00+00:00,790.9
2024-05-11 11:26:00+00:00,790.9
2024-05-11 11:27:00+00:00,825.5
2024-05-11 11:28:00+00:00,825.5
2024-05-11 11:30:00+00:00,773.2
2024-05-11 11:31:00+00:00,773.2
2024-05-11 11:32:00+00:00,773.2
2024-05-11 11:33:00+00:00,813.2
2024-05-11 11:34:00+00:00,813.2
2024-05-11 11:36:00+00:00,812.5
2024-05-11 11:37:00+00:00,812.5
2024-05-11 11:40:00+00:00,812.7
2024-05-11 11:41:00+00:00,812.7
2024-05-11 11:42:00+00:00,812.7
2024-05-11 11:43:00+00:00,812.5
2024-05-11 11:44:00+00:00,812.6
2024-05-11 11:45:00+00:00,814.7
2024-05-11 11:46:00+00:00,814.7
2024-05-11 11:47:00+00:00,814.7
2024-05-11 11:54:00+00:00,793.7
2024-05-11 11:55:00+00:00,793.9
2024-05-11 11:56:00+00:00,806.0
2024-05-11 11:57:00+00:00,810.1
2024-05-11 11:58:00+00:00,811.3
2024-05-11 11:59:00+00:00,817.6
2024-05-11 12:00:00+00:00,804.6
2024-05-11 12:01:00+00:00,801.7
2024-05-11 12:02:00+00:00,806.9
2024-05-11 12:03:00+00:00,812.1
2024-05-11 12:09:00+00:00,809.7
2024-05-11 12:10:00+00:00,809.6
2024-05-11 12:11:00+00:00,792.6
2024-05-11 12:12:00+00:00,804.8
2024-05-11 12:13:00+00:00,808.0
2024-05-11 12:14:00+00:00,821.8
2024-05-11 12:15:00+00:00,832.4
2024-05-11 12:16:00+00:00,844.3
2024-05-11 12:17:00+00:00,833.0
2024-05-11 12:20:00+00:00,820.8
2024-05-11 12:21:00+00:00,820.8
2024-05-11 12:22:00+00:00,822.4
2024-05-11 12:23:00+00:00,822.2
2024-05-11 12:24:00+00:00,821.7
2024-05-11 12:28:00+00:00,818.8
2024-05-11 12:29:00+00:00,818.8
2024-05-11 12:30:00+00:00,818.8
2024-05-11 12:35:00+00:00,804.2
2024-05-11 12:36:00+00:00,804.2
2024-05-11 12:41:00+00:00,817.2
2024-05-11 12:42:00+00:00,817.2
2024-05-11 12:44:00+00:00,811.6
2024-05-11 12:45:00+00:00,811.6
2024-05-11 12:46:00+00:00,814.1
2024-05-11 12:47:00+00:00,814.1
2024-05-11 12:48:00+00:00,811.1
2024-05-11 12:49:00+00:00,810.5
2024-05-11 12:50:00+00:00,808.0
2024-05-11 12:51:00+00:00,807.9
2024-05-11 12:52:00+00:00,807.7
2024-05-11 12:53:00+00:00,807.7
2024-05-11 12:54:00+00:00,809.5
2024-05-11 12:55:00+00:00,809.7
2024-05-11 12:56:00+00:00,809.7
2024-05-11 12:58:00+00:00,805.6
2024-05-11 12:59:00+00:00,805.6
2024-05-11 13:00:00+00:00,814.0
2024-05-11 13:01:00+00:00,813.8
2024-05-11 13:02:00+00:00,804.5
2024-05-11 13:03:00+00:00,804.0
2024-05-11 13:04:00+00:00,804.2
2024-05-11 13:05:00+00:00,805.5
2024-05-11 13:06:00+00:00,805.2
2024-05-11 13:07:00+00:00,803.3
2024-05-11 13:08:00+00:00,810.2
2024-05-11 13:09:00+00:00,805.0
2024-05-11 13:10:00+00:00,805.5
2024-05-11 13:11:00+00:00,806.0
2024-05-11 13:12:00+00:00,805.9
2024-05-11 13:13:00+00:00,797.8
2024-05-11 13:14:00+00:00,797.3
2024-05-11 13:15:00+00:00,797.1
2024-05-11 13:16:00+00:00,800.2
2024-05-11 13:17:00+00:00,805.1
2024-05-11 13:18:00+00:00,807.2
2024-05-11 13:19:00+00:00,807.8
2024-05-11 13:25:00+00:00,793.6
2024-05-11 13:26:00+00:00,793.6
2024-05-11 13:27:00+00:00,792.8
2024-05-11 13:28:00+00:00,792.8
2024-05-11 13:29:00+00:00,796.4
2024-05-11 13:30:00+00:00,796.4
2024-05-11 13:31:00+00:00,796.4
2024-05-11 13:38:00+00:00,783.8
2024-05-11 13:39:00+00:00,783.8
2024-05-11 13:40:00+00:00,783.8
2024-05-11 13:42:00+00:00,795.8
2024-05-11 13:43:00+00:00,795.8
2024-05-11 13:45:00+00:00,798.4
2024-05-11 13:46:00+00:00,798.4
2024-05-11 13:47:00+00:00,798.4
2024-05-11 13:53:00+00:00,804.5
2024-05-11 13:54:00+00:00,804.5
2024-05-11 13:55:00+00:00,770.1
2024-05-11 13:56:00+00:00,771.9
2024-05-11 13:57:00+00:00,778.1
2024-05-11 13:58:00+00:00,801.5
2024-05-11 13:59:00+00:00,786.2
2024-05-11 14:00:00+00:00,778.1
2024-05-11 14:01:00+00:00,773.4
2024-05-11 14:02:00+00:00,783.1
2024-05-11 14:03:00+00:00,778.6
2024-05-11 14:04:00+00:00,771.4
2024-05-11 14:05:00+00:00,756.9
2024-05-11 14:06:00+00:00,758.1
2024-05-11 14:07:00+00:00,764.1
2024-05-11 14:08:00+00:00,750.5
2024-05-11 14:09:00+00:00,750.3
2024-05-11 14:10:00+00:00,786.3
2024-05-11 14:11:00+00:00,786.3
2024-05-11 14:12:00+00:00,786.3
2024-05-11 14:14:00+00:00,772.3
2024-05-11 14:15:00+00:00,772.3
2024-05-11 14:17:00+00:00,770.7
2024-05-11 14:18:00+00:00,770.7
2024-05-11 14:19:00+00:00,770.7
2024-05-11 14:24:00+00:00,764.8
2024-05-11 14:25:00+00:00,764.8
2024-05-11 14:26:00+00:00,764.8
2024-05-11 14:29:00+00:00,767.1
2024-05-11 14:30:00+00:00,767.1
2024-05-11 14:31:00+00:00,767.1
2024-05-11 14:33:00+00:00,770.2
2024-05-11 14:34:00+00:00,770.2
2024-05-11 14:35:00+00:00,770.2
2024-05-11 14:38:00+00:00,769.2
2024-05-11 14:39:00+00:00,770.0
2024-05-11 14:40:00+00:00,766.1
2024-05-11 14:41:00+00:00,763.9
2024-05-11 14:42:00+00:00,764.0
2024-05-11 14:43:00+00:00,763.0
2024-05-11 14:44:00+00:00,764.2
2024-05-11 14:45:00+00:00,765.4
2024-05-11 14:46:00+00:00,759.4
2024-05-11 14:49:00+00:00,770.4
2024-05-11 14:50:00+00:00,770.4
2024-05-11 14:51:00+00:00,770.4
2024-05-11 14:52:00+00:00,766.0
2024-05-11 14:53:00+00:00,766.0
2024-05-11 14:54:00+00:00,766.0
2024-05-11 14:55:00+00:00,777.6
2024-05-11 14:56:00+00:00,777.6
2024-05-11 15:03:00+00:00,775.3
2024-05-11 15:04:00+00:00,775.3
2024-05-11 15:05:00+00:00,772.5
2024-05-11 15:06:00+00:00,769.8
2024-05-11 15:07:00+00:00,776.3
2024-05-11 15:08:00+00:00,809.0
2024-05-11 15:09:00+00:00,802.6
2024-05-11 15:10:00+00:00,802.6
2024-05-11 15:11:00+00:00,802.4
2024-05-11 15:12:00+00:00,805.2
2024-05-11 15:13:00+00:00,807.2
2024-05-11 15:14:00+00:00,803.5
2024-05-11 15:15:00+00:00,828.4
2024-05-11 15:16:00+00:00,818.0
2024-05-11 15:17:00+00:00,803.4
2024-05-11 15:18:00+00:00,812.4
2024-05-11 15:19:00+00:00,816.5
2024-05-11 15:20:00+00:00,817.4
2024-05-11 15:21:00+00:00,805.3
2024-05-11 15:22:00+00:00,809.5
2024-05-11 15:25:00+00:00,803.8
2024-05-11 15:26:00+00:00,803.8
2024-05-11 15:27:00+00:00,803.8
2024-05-11 15:29:00+00:00,808.5
2024-05-11 15:30:00+00:00,808.5
2024-05-11 15:31:00+00:00,808.5
2024-05-11 15:40:00+00:00,812.6
2024-05-11 15:41:00+00:00,812.6
2024-05-11 15:51:00+00:00,796.0
2024-05-11 15:52:00+00:00,796.0
2024-05-11 15:53:00+00:00,796.0
2024-05-11 15:56:00+00:00,806.3
2024-05-11 15:57:00+00:00,794.6
2024-05-11 15:58:00+00:00,782.2
2024-05-11 15:59:00+00:00,784.5
2024-05-11 16:00:00+00:00,784.0
2024-05-11 16:01:00+00:00,778.5
2024-05-11 16:02:00+00:00,769.7
2024-05-11 16:03:00+00:00,786.4
2024-05-11 16:04:00+00:00,789.0
2024-05-11 16:05:00+00:00,781.9
2024-05-11 16:06:00+00:00,792.2
2024-05-11 16:07:00+00:00,791.0
2024-05-11 16:10:00+00:00,794.0
2024-05-11 16:11:00+00:00,791.7
2024-05-11 16:12:00+00:00,791.7
2024-05-11 16:18:00+00:00,783.4
2024-05-11 16:19:00+00:00,783.4
2024-05-11 16:21:00+00:00,789.4
2024-05-11 16:22:00+00:00,789.4
2024-05-11 16:23:00+00:00,781.2
2024-05-11 16:24:00+00:00,780.7
2024-05-11 16:25:00+00:00,782.2
2024-05-11 16:26:00+00:00,782.2
2024-05-11 16:27:00+00:00,782.2
2024-05-11 16:28:00+00:00,780.7
2024-05-11 16:29:00+00:00,780.7
2024-05-11 16:30:00+00:00,788.6
2024-05-11 16:31:00+00:00,788.6
2024-05-11 16:32:00+00:00,791.7
2024-05-11 16:33:00+00:00,792.9
2024-05-11 16:34:00+00:00,792.9
2024-05-11 16:35:00+00:00,784.8
2024-05-11 16:36:00+00:00,784.8
2024-05-11 16:37:00+00:00,784.9
2024-05-11 16:38:00+00:00,785.3
2024-05-11 16:39:00+00:00,785.5
2024-05-11 16:40:00+00:00,786.0
