timestamp,Bz
2024-05-11 05:56:00+00:00,14.3
2024-05-11 05:57:00+00:00,14.39
2024-05-11 05:58:00+00:00,10.05
2024-05-11 05:59:00+00:00,9.82
2024-05-11 06:00:00+00:00,5.53
2024-05-11 06:01:00+00:00,-0.17
2024-05-11 06:02:00+00:00,-4.99
2024-05-11 06:03:00+00:00,2.12
2024-05-11 06:04:00+00:00,11.12
2024-05-11 06:05:00+00:00,15.94
2024-05-11 06:06:00+00:00,1.45
2024-05-11 06:07:00+00:00,-13.02
2024-05-11 06:08:00+00:00,-20.36
2024-05-11 06:09:00+00:00,-22.82
2024-05-11 06:10:00+00:00,-28.03
2024-05-11 06:11:00+00:00,-30.27
2024-05-11 06:12:00+00:00,-27.54
2024-05-11 06:13:00+00:00,-27.4
2024-05-11 06:14:00+00:00,-33.53
2024-05-11 06:15:00+00:00,-34.59
2024-05-11 06:16:00+00:00,-35.13
2024-05-11 06:17:00+00:00,-33.94
2024-05-11 06:18:00+00:00,-35.36
2024-05-11 06:19:00+00:00,-35.76
2024-05-11 06:20:00+00:00,-35.26
2024-05-11 06:21:00+00:00,-32.7
2024-05-11 06:22:00+00:00,-26.64
2024-05-11 06:23:00+00:00,-26.19
2024-05-11 06:24:00+00:00,-19.16
2024-05-11 06:25:00+00:00,-13.89
2024-05-11 06:26:00+00:00,-14.08
2024-05-11 06:27:00+00:00,-27.92
2024-05-11 06:28:00+00:00,-22.15
2024-05-11 06:29:00+00:00,-18.24
2024-05-11 06:30:00+00:00,-22.78
2024-05-11 06:31:00+00:00,-32.57
2024-05-11 06:32:00+00:00,-30.22
2024-05-11 06:33:00+00:00,-33.52
2024-05-11 06:34:00+00:00,-36.66
2024-05-11 06:35:00+00:00,-37.8
2024-05-11 06:36:00+00:00,-38.81
2024-05-11 06:37:00+00:00,-39.29
2024-05-11 06:38:00+00:00,-37.87
2024-05-11 06:39:00+00:00,-38.29
2024-05-11 06:40:00+00:00,-39.21
2024-05-11 06:41:00+00:00,-38.64
2024-05-11 06:42:00+00:00,-38.38
2024-05-11 06:43:00+00:00,-38.38
2024-05-11 06:44:00+00:00,-38.23
2024-05-11 06:46:00+00:00,-40.02
2024-05-11 06:47:00+00:00,-40.02
2024-05-11 06:49:00+00:00,-38.57
2024-05-11 06:51:00+00:00,-40.11
2024-05-11 06:52:00+00:00,-39.48
2024-05-11 06:53:00+00:00,-38.78
2024-05-11 06:54:00+00:00,-38.55
2024-05-11 06:55:00+00:00,-38.25
2024-05-11 06:56:00+00:00,-37.29
2024-05-11 06:57:00+00:00,-36.61
2024-05-11 06:58:00+00:00,-36.48
2024-05-11 06:59:00+00:00,-35.95
2024-05-11 07:00:00+00:00,-34.96
2024-05-11 07:01:00+00:00,-34.1
2024-05-11 07:02:00+00:00,-33.86
2024-05-11 07:03:00+00:00,-33.33
2024-05-11 07:04:00+00:00,-32.73
2024-05-11 07:05:00+00:00,-32.78
2024-05-11 07:06:00+00:00,-31.5
2024-05-11 07:07:00+00:00,-31.13
2024-05-11 07:08:00+00:00,-31.9
2024-05-11 07:09:00+00:00,-33.11
2024-05-11 07:10:00+00:00,-34.0
2024-05-11 07:11:00+00:00,-32.26
2024-05-11 07:12:00+00:00,-31.22
2024-05-11 07:13:00+00:00,-31.04
2024-05-11 07:14:00+00:00,-30.28
2024-05-11 07:15:00+00:00,-29.42
2024-05-11 07:17:00+00:00,-29.53
2024-05-11 07:18:00+00:00,-27.9
2024-05-11 07:19:00+00:00,-26.77
2024-05-11 07:20:00+00:00,-26.09
2024-05-11 07:21:00+00:00,-29.35
2024-05-11 07:22:00+00:00,-24.78
2024-05-11 07:23:00+00:00,-18.48
2024-05-11 07:24:00+00:00,-21.61
2024-05-11 07:25:00+00:00,-14.79
2024-05-11 07:26:00+00:00,-14.43
2024-05-11 07:27:00+00:00,-15.76
2024-05-11 07:28:00+00:00,-16.57
2024-05-11 07:29:00+00:00,-18.91
2024-05-11 07:30:00+00:00,-20.99
2024-05-11 07:31:00+00:00,-23.34
2024-05-11 07:32:00+00:00,-21.21
2024-05-11 07:33:00+00:00,-18.96
2024-05-11 07:34:00+00:00,-17.05
2024-05-11 07:35:00+00:00,-16.48
2024-05-11 07:36:00+00:00,-13.87
2024-05-11 07:37:00+00:00,-4.09
2024-05-11 07:38:00+00:00,3.36
2024-05-11 07:39:00+00:00,5.23
2024-05-11 07:40:00+00:00,5.07
2024-05-11 07:41:00+00:00,5.31
2024-05-11 07:42:00+00:00,1.22
2024-05-11 07:43:00+00:00,-2.15
2024-05-11 07:44:00+00:00,-3.15
2024-05-11 07:45:00+00:00,-3.32
2024-05-11 07:46:00+00:00,0.49
2024-05-11 07:47:00+00:00,5.36
2024-05-11 07:48:00+00:00,7.0
2024-05-11 07:49:00+00:00,8.38
2024-05-11 07:50:00+00:00,10.3
2024-05-11 07:51:00+00:00,13.42
2024-05-11 07:52:00+00:00,11.89
2024-05-11 07:53:00+00:00,5.15
2024-05-11 07:54:00+00:00,-0.47
2024-05-11 07:55:00+00:00,1.32
2024-05-11 07:56:00+00:00,1.27
2024-05-11 07:57:00+00:00,-4.0
2024-05-11 07:58:00+00:00,-26.06
2024-05-11 07:59:00+00:00,-32.99
2024-05-11 08:00:00+00:00,-26.63
2024-05-11 08:01:00+00:00,-24.22
2024-05-11 08:02:00+00:00,-14.57
2024-05-11 08:03:00+00:00,-2.6
2024-05-11 08:04:00+00:00,-2.91
2024-05-11 08:05:00+00:00,-0.06
2024-05-11 08:06:00+00:00,-3.52
2024-05-11 08:07:00+00:00,-12.39
2024-05-11 08:08:00+00:00,-12.16
2024-05-11 08:09:00+00:00,-0.87
2024-05-11 08:10:00+00:00,-14.96
2024-05-11 08:11:00+00:00,-20.87
2024-05-11 08:12:00+00:00,-22.76
2024-05-11 08:13:00+00:00,-20.43
2024-05-11 08:14:00+00:00,-12.64
2024-05-11 08:15:00+00:00,-12.13
2024-05-11 08:16:00+00:00,-14.21
2024-05-11 08:17:00+00:00,-13.79
2024-05-11 08:18:00+00:00,-15.57
2024-05-11 08:19:00+00:00,-19.57
2024-05-11 08:20:00+00:00,-21.72
2024-05-11 08:21:00+00:00,-9.71
2024-05-11 08:22:00+00:00,-2.59
2024-05-11 08:23:00+00:00,-6.52
2024-05-11 08:24:00+00:00,-16.25
2024-05-11 08:25:00+00:00,-21.84
2024-05-11 08:26:00+00:00,-22.5
2024-05-11 08:27:00+00:00,-26.72
2024-05-11 08:28:00+00:00,-33.01
2024-05-11 08:29:00+00:00,-34.2
2024-05-11 08:30:00+00:00,-34.44
2024-05-11 08:31:00+00:00,-35.35
2024-05-11 08:32:00+00:00,-33.25
2024-05-11 08:33:00+00:00,-34.64
2024-05-11 08:34:00+00:00,-34.18
2024-05-11 08:35:00+00:00,-34.6
2024-05-11 08:36:00+00:00,-34.79
2024-05-11 08:37:00+00:00,-34.81
2024-05-11 08:38:00+00:00,-35.43
2024-05-11 08:39:00+00:00,-35.99
2024-05-11 08:40:00+00:00,-36.31
2024-05-11 08:41:00+00:00,-36.17
2024-05-11 08:42:00+00:00,-36.0
2024-05-11 08:43:00+00:00,-36.35
2024-05-11 08:44:00+00:00,-36.49
2024-05-11 08:45:00+00:00,-37.18
2024-05-11 08:46:00+00:00,-37.99
2024-05-11 08:47:00+00:00,-38.97
2024-05-11 08:48:00+00:00,-38.24
2024-05-11 08:49:00+00:00,-37.16
2024-05-11 08:50:00+00:00,-37.39
2024-05-11 08:51:00+00:00,-37.25
2024-05-11 08:52:00+00:00,-37.17
2024-05-11 08:53:00+00:00,-38.17
2024-05-11 08:54:00+00:00,-37.86
2024-05-11 08:55:00+00:00,-37.55
2024-05-11 08:56:00+00:00,-36.7
2024-05-11 08:57:00+00:00,-37.29
2024-05-11 08:58:00+00:00,-37.91
2024-05-11 08:59:00+00:00,-38.71
2024-05-11 09:00:00+00:00,-38.64
2024-05-11 09:01:00+00:00,-38.61
2024-05-11 09:02:00+00:00,-38.1
2024-05-11 09:03:00+00:00,-39.07
2024-05-11 09:04:00+00:00,-39.0
2024-05-11 09:05:00+00:00,-38.85
2024-05-11 09:06:00+00:00,-38.84
2024-05-11 09:07:00+00:00,-39.18
2024-05-11 09:08:00+00:00,-38.65
2024-05-11 09:09:00+00:00,-38.95
2024-05-11 09:10:00+00:00,-38.77
2024-05-11 09:11:00+00:00,-38.89
2024-05-11 09:12:00+00:00,-38.94
2024-05-11 09:13:00+00:00,-39.54
2024-05-11 09:14:00+00:00,-39.89
2024-05-11 09:15:00+00:00,-39.93
2024-05-11 09:16:00+00:00,-36.44
2024-05-11 09:17:00+00:00,-37.98
2024-05-11 09:18:00+00:00,-38.39
2024-05-11 09:19:00+00:00,-39.95
2024-05-11 09:20:00+00:00,-38.16
2024-05-11 09:21:00+00:00,-40.17
2024-05-11 09:22:00+00:00,-40.1
2024-05-11 09:23:00+00:00,-37.6
2024-05-11 09:24:00+00:00,-39.18
2024-05-11 09:25:00+00:00,-40.08
2024-05-11 09:26:00+00:00,-39.82
2024-05-11 09:27:00+00:00,-38.05
2024-05-11 09:28:00+00:00,-40.87
2024-05-11 09:29:00+00:00,-40.87
2024-05-11 09:30:00+00:00,-31.36
2024-05-11 09:31:00+00:00,-32.08
2024-05-11 09:32:00+00:00,-36.39
2024-05-11 09:33:00+00:00,-36.36
2024-05-11 09:34:00+00:00,-39.87
2024-05-11 09:35:00+00:00,-37.28
2024-05-11 09:36:00+00:00,-35.82
2024-05-11 09:37:00+00:00,-31.38
2024-05-11 09:38:00+00:00,-22.63
2024-05-11 09:39:00+00:00,-23.82
2024-05-11 09:40:00+00:00,-31.04
2024-05-11 09:41:00+00:00,-32.07
2024-05-11 09:42:00+00:00,-31.7
2024-05-11 09:43:00+00:00,-33.39
2024-05-11 09:44:00+00:00,-32.67
2024-05-11 09:45:00+00:00,-27.49
2024-05-11 09:46:00+00:00,-35.5
2024-05-11 09:47:00+00:00,-37.19
2024-05-11 09:48:00+00:00,-30.54
2024-05-11 09:49:00+00:00,-29.58
2024-05-11 09:50:00+00:00,-30.88
2024-05-11 09:51:00+00:00,-32.95
2024-05-11 09:52:00+00:00,-37.16
2024-05-11 09:53:00+00:00,-35.43
2024-05-11 09:54:00+00:00,-26.91
2024-05-11 09:55:00+00:00,-24.2
2024-05-11 09:56:00+00:00,-24.2
2024-05-11 09:57:00+00:00,-24.51
2024-05-11 09:58:00+00:00,-24.51
2024-05-11 09:59:00+00:00,-23.98
2024-05-11 10:00:00+00:00,-23.98
2024-05-11 10:01:00+00:00,-24.7
2024-05-11 10:02:00+00:00,-24.4
2024-05-11 10:03:00+00:00,-24.4
2024-05-11 10:04:00+00:00,-24.11
2024-05-11 10:06:00+00:00,-24.89
2024-05-11 10:08:00+00:00,-24.57
2024-05-11 10:10:00+00:00,-24.63
2024-05-11 10:12:00+00:00,-23.98
2024-05-11 10:15:00+00:00,-24.02
2024-05-11 10:17:00+00:00,-24.4
2024-05-11 10:20:00+00:00,-22.03
2024-05-11 10:23:00+00:00,-23.21
2024-05-11 10:27:00+00:00,-23.26
2024-05-11 10:30:00+00:00,-23.16
2024-05-11 10:31:00+00:00,-23.16
2024-05-11 10:32:00+00:00,-15.68
2024-05-11 10:33:00+00:00,-15.79
2024-05-11 10:34:00+00:00,-7.72
2024-05-11 10:35:00+00:00,-8.54
2024-05-11 10:36:00+00:00,-9.67
2024-05-11 10:37:00+00:00,-7.7
2024-05-11 10:38:00+00:00,-8.09
2024-05-11 10:39:00+00:00,-5.99
2024-05-11 10:40:00+00:00,-8.23
2024-05-11 10:41:00+00:00,-12.33
2024-05-11 10:42:00+00:00,-8.32
2024-05-11 10:43:00+00:00,-0.98
2024-05-11 10:44:00+00:00,-3.16
2024-05-11 10:45:00+00:00,-12.01
2024-05-11 10:46:00+00:00,-15.9
2024-05-11 10:47:00+00:00,-17.48
2024-05-11 10:48:00+00:00,-19.04
2024-05-11 10:49:00+00:00,-16.55
2024-05-11 10:50:00+00:00,-11.53
2024-05-11 10:51:00+00:00,-13.34
2024-05-11 10:52:00+00:00,-11.09
2024-05-11 10:53:00+00:00,-10.45
2024-05-11 10:54:00+00:00,-10.62
2024-05-11 10:55:00+00:00,-6.78
2024-05-11 10:56:00+00:00,-6.64
2024-05-11 10:57:00+00:00,-4.48
2024-05-11 10:58:00+00:00,1.38
2024-05-11 10:59:00+00:00,0.3
2024-05-11 11:00:00+00:00,-1.07
2024-05-11 11:01:00+00:00,0.1
2024-05-11 11:02:00+00:00,4.48
2024-05-11 11:03:00+00:00,3.43
2024-05-11 11:04:00+00:00,-4.49
2024-05-11 11:05:00+00:00,-5.75
2024-05-11 11:06:00+00:00,-0.96
2024-05-11 11:07:00+00:00,-2.97
2024-05-11 11:08:00+00:00,-0.39
2024-05-11 11:09:00+00:00,-2.43
2024-05-11 11:10:00+00:00,-8.37
2024-05-11 11:11:00+00:00,-5.88
2024-05-11 11:12:00+00:00,-10.72
2024-05-11 11:13:00+00:00,-7.46
2024-05-11 11:14:00+00:00,-9.22
2024-05-11 11:15:00+00:00,-8.32
2024-05-11 11:16:00+00:00,-6.93
2024-05-11 11:17:00+00:00,-6.5
2024-05-11 11:18:00+00:00,-4.81
2024-05-11 11:19:00+00:00,-0.75
2024-05-11 11:20:00+00:00,15.66
2024-05-11 11:21:00+00:00,-0.81
2024-05-11 11:22:00+00:00,5.21
2024-05-11 11:23:00+00:00,6.92
2024-05-11 11:24:00+00:00,9.3
2024-05-11 11:25:00+00:00,13.2
2024-05-11 11:26:00+00:00,6.71
2024-05-11 11:27:00+00:00,7.76
2024-05-11 11:28:00+00:00,6.16
2024-05-11 11:29:00+00:00,6.25
2024-05-11 11:30:00+00:00,-3.64
2024-05-11 11:31:00+00:00,-6.84
2024-05-11 11:32:00+00:00,-9.26
2024-05-11 11:33:00+00:00,-5.62
2024-05-11 11:34:00+00:00,-12.78
2024-05-11 11:35:00+00:00,-12.69
2024-05-11 11:36:00+00:00,-11.61
2024-05-11 11:37:00+00:00,-14.84
2024-05-11 11:38:00+00:00,-12.84
2024-05-11 11:40:00+00:00,-12.98
2024-05-11 11:41:00+00:00,-16.87
2024-05-11 11:42:00+00:00,-16.62
2024-05-11 11:43:00+00:00,-16.75
2024-05-11 11:44:00+00:00,-16.31
2024-05-11 11:45:00+00:00,-15.6
2024-05-11 11:46:00+00:00,-16.56
2024-05-11 11:47:00+00:00,-16.99
2024-05-11 11:49:00+00:00,-16.62
2024-05-11 11:50:00+00:00,-16.43
2024-05-11 11:51:00+00:00,-17.37
2024-05-11 11:52:00+00:00,-17.98
2024-05-11 11:53:00+00:00,-18.95
2024-05-11 11:54:00+00:00,-18.22
2024-05-11 11:55:00+00:00,-17.86
2024-05-11 11:56:00+00:00,-17.8
2024-05-11 11:57:00+00:00,-18.22
2024-05-11 11:58:00+00:00,-18.89
2024-05-11 11:59:00+00:00,-18.61
2024-05-11 12:00:00+00:00,-18.96
2024-05-11 12:01:00+00:00,-18.13
2024-05-11 12:02:00+00:00,-16.65
2024-05-11 12:05:00+00:00,-20.5
2024-05-11 12:06:00+00:00,-20.73
2024-05-11 12:07:00+00:00,-19.62
2024-05-11 12:08:00+00:00,-19.93
2024-05-11 12:09:00+00:00,-20.05
2024-05-11 12:10:00+00:00,-20.13
2024-05-11 12:11:00+00:00,-18.52
2024-05-11 12:12:00+00:00,-19.58
2024-05-11 12:13:00+00:00,-15.44
2024-05-11 12:14:00+00:00,-20.06
2024-05-11 12:15:00+00:00,-18.89
2024-05-11 12:16:00+00:00,-20.76
2024-05-11 12:20:00+00:00,-22.44
2024-05-11 12:21:00+00:00,-22.55
2024-05-11 12:22:00+00:00,-22.2
2024-05-11 12:23:00+00:00,-22.31
2024-05-11 12:24:00+00:00,-22.33
2024-05-11 12:25:00+00:00,-22.44
2024-05-11 12:26:00+00:00,-22.24
2024-05-11 12:27:00+00:00,-21.92
2024-05-11 12:29:00+00:00,-21.7
2024-05-11 12:31:00+00:00,-21.63
2024-05-11 12:33:00+00:00,-22.1
2024-05-11 12:34:00+00:00,-21.78
2024-05-11 12:35:00+00:00,-21.46
2024-05-11 12:36:00+00:00,-21.31
2024-05-11 12:37:00+00:00,-21.71
2024-05-11 12:38:00+00:00,-22.12
2024-05-11 12:39:00+00:00,-22.45
2024-05-11 12:40:00+00:00,-22.79
2024-05-11 12:41:00+00:00,-22.91
2024-05-11 12:42:00+00:00,-23.09
2024-05-11 12:43:00+00:00,-23.1
2024-05-11 12:44:00+00:00,-22.95
2024-05-11 12:45:00+00:00,-22.77
2024-05-11 12:46:00+00:00,-22.84
2024-05-11 12:47:00+00:00,-22.59
2024-05-11 12:48:00+00:00,-22.8
2024-05-11 12:49:00+00:00,-22.75
2024-05-11 12:50:00+00:00,-22.78
2024-05-11 12:51:00+00:00,-22.3
2024-05-11 12:52:00+00:00,-22.61
2024-05-11 12:53:00+00:00,-22.93
2024-05-11 12:54:00+00:00,-23.07
2024-05-11 12:55:00+00:00,-22.99
2024-05-11 12:56:00+00:00,-22.93
2024-05-11 12:57:00+00:00,-23.04
2024-05-11 12:58:00+00:00,-22.92
2024-05-11 12:59:00+00:00,-23.06
2024-05-11 13:00:00+00:00,-23.32
2024-05-11 13:01:00+00:00,-23.74
2024-05-11 13:02:00+00:00,-24.08
2024-05-11 13:03:00+00:00,-24.02
2024-05-11 13:04:00+00:00,-24.39
2024-05-11 13:05:00+00:00,-24.14
2024-05-11 13:06:00+00:00,-24.45
2024-05-11 13:07:00+00:00,-24.86
2024-05-11 13:08:00+00:00,-24.97
2024-05-11 13:09:00+00:00,-24.88
2024-05-11 13:10:00+00:00,-24.34
2024-05-11 13:11:00+00:00,-25.13
2024-05-11 13:12:00+00:00,-24.58
2024-05-11 13:13:00+00:00,-23.9
2024-05-11 13:14:00+00:00,-23.36
2024-05-11 13:15:00+00:00,-22.76
2024-05-11 13:16:00+00:00,-23.15
2024-05-11 13:17:00+00:00,-23.56
2024-05-11 13:18:00+00:00,-23.64
2024-05-11 13:19:00+00:00,-24.1
2024-05-11 13:20:00+00:00,-22.57
2024-05-11 13:21:00+00:00,-22.7
2024-05-11 13:22:00+00:00,-22.96
2024-05-11 13:23:00+00:00,-22.79
2024-05-11 13:24:00+00:00,-23.2
2024-05-11 13:25:00+00:00,-23.73
2024-05-11 13:26:00+00:00,-23.39
2024-05-11 13:27:00+00:00,-25.07
2024-05-11 13:28:00+00:00,-24.39
2024-05-11 13:29:00+00:00,-25.0
2024-05-11 13:30:00+00:00,-24.44
2024-05-11 13:31:00+00:00,-23.8
2024-05-11 13:32:00+00:00,-23.94
2024-05-11 13:33:00+00:00,-23.67
2024-05-11 13:34:00+00:00,-23.65
2024-05-11 13:35:00+00:00,-23.37
2024-05-11 13:36:00+00:00,-23.35
2024-05-11 13:37:00+00:00,-23.05
2024-05-11 13:38:00+00:00,-22.14
2024-05-11 13:39:00+00:00,-22.17
2024-05-11 13:40:00+00:00,-22.41
2024-05-11 13:41:00+00:00,-22.4
2024-05-11 13:42:00+00:00,-22.73
2024-05-11 13:43:00+00:00,-21.95
2024-05-11 13:44:00+00:00,-22.2
2024-05-11 13:45:00+00:00,-22.06
2024-05-11 13:46:00+00:00,-22.13
2024-05-11 13:47:00+00:00,-22.62
2024-05-11 13:48:00+00:00,-22.27
2024-05-11 13:49:00+00:00,-22.88
2024-05-11 13:50:00+00:00,-22.92
2024-05-11 13:51:00+00:00,-23.08
2024-05-11 13:52:00+00:00,-23.09
2024-05-11 13:53:00+00:00,-22.21
2024-05-11 13:54:00+00:00,-21.16
2024-05-11 13:55:00+00:00,-20.98
2024-05-11 13:56:00+00:00,-19.53
2024-05-11 13:57:00+00:00,-20.58
2024-05-11 13:58:00+00:00,-20.43
2024-05-11 13:59:00+00:00,-20.92
2024-05-11 14:00:00+00:00,-21.5
2024-05-11 14:01:00+00:00,-22.7
2024-05-11 14:02:00+00:00,-21.39
2024-05-11 14:03:00+00:00,-21.25
2024-05-11 14:04:00+00:00,-21.17
2024-05-11 14:05:00+00:00,-20.54
2024-05-11 14:06:00+00:00,-20.23
2024-05-11 14:07:00+00:00,-20.7
2024-05-11 14:08:00+00:00,-21.01
2024-05-11 14:09:00+00:00,-21.65
2024-05-11 14:10:00+00:00,-21.57
2024-05-11 14:11:00+00:00,-18.91
2024-05-11 14:12:00+00:00,-19.98
2024-05-11 14:13:00+00:00,-21.07
2024-05-11 14:14:00+00:00,-19.75
2024-05-11 14:15:00+00:00,-18.95
2024-05-11 14:16:00+00:00,-20.28
2024-05-11 14:17:00+00:00,-19.23
2024-05-11 14:18:00+00:00,-20.26
2024-05-11 14:19:00+00:00,-19.81
2024-05-11 14:20:00+00:00,-19.57
2024-05-11 14:21:00+00:00,-19.76
2024-05-11 14:22:00+00:00,-19.83
2024-05-11 14:23:00+00:00,-19.14
2024-05-11 14:24:00+00:00,-19.22
2024-05-11 14:25:00+00:00,-19.4
2024-05-11 14:26:00+00:00,-19.43
2024-05-11 14:27:00+00:00,-18.8
2024-05-11 14:28:00+00:00,-17.89
2024-05-11 14:29:00+00:00,-19.84
2024-05-11 14:30:00+00:00,-20.45
2024-05-11 14:31:00+00:00,-20.07
2024-05-11 14:32:00+00:00,-20.01
2024-05-11 14:33:00+00:00,-20.45
2024-05-11 14:34:00+00:00,-20.64
2024-05-11 14:35:00+00:00,-20.89
2024-05-11 14:36:00+00:00,-21.23
2024-05-11 14:37:00+00:00,-21.65
2024-05-11 14:38:00+00:00,-22.09
2024-05-11 14:39:00+00:00,-21.39
2024-05-11 14:40:00+00:00,-21.59
2024-05-11 14:41:00+00:00,-22.28
2024-05-11 14:42:00+00:00,-22.54
2024-05-11 14:43:00+00:00,-22.75
2024-05-11 14:44:00+00:00,-22.48
2024-05-11 14:45:00+00:00,-21.72
2024-05-11 14:46:00+00:00,-20.15
2024-05-11 14:47:00+00:00,-20.41
2024-05-11 14:48:00+00:00,-20.3
2024-05-11 14:49:00+00:00,-20.25
2024-05-11 14:50:00+00:00,-20.1
2024-05-11 14:51:00+00:00,-20.07
2024-05-11 14:52:00+00:00,-20.6
2024-05-11 14:53:00+00:00,-20.63
2024-05-11 14:54:00+00:00,-21.12
2024-05-11 14:55:00+00:00,-21.07
2024-05-11 14:56:00+00:00,-21.02
2024-05-11 14:57:00+00:00,-19.68
2024-05-11 14:58:00+00:00,-19.07
2024-05-11 14:59:00+00:00,-20.02
2024-05-11 15:02:00+00:00,-20.02
2024-05-11 15:03:00+00:00,-20.14
2024-05-11 15:04:00+00:00,-19.97
2024-05-11 15:05:00+00:00,-19.95
2024-05-11 15:06:00+00:00,-18.35
2024-05-11 15:07:00+00:00,-14.18
2024-05-11 15:08:00+00:00,-13.0
2024-05-11 15:09:00+00:00,-12.56
2024-05-11 15:10:00+00:00,-12.62
2024-05-11 15:11:00+00:00,-11.75
2024-05-11 15:12:00+00:00,-11.58
2024-05-11 15:13:00+00:00,-11.64
2024-05-11 15:14:00+00:00,-12.03
2024-05-11 15:15:00+00:00,-11.59
2024-05-11 15:16:00+00:00,-11.2
2024-05-11 15:17:00+00:00,-11.52
2024-05-11 15:18:00+00:00,-11.66
2024-05-11 15:19:00+00:00,-11.49
2024-05-11 15:20:00+00:00,-11.53
2024-05-11 15:21:00+00:00,-10.5
2024-05-11 15:22:00+00:00,-10.31
2024-05-11 15:23:00+00:00,-9.28
2024-05-11 15:24:00+00:00,-9.24
2024-05-11 15:25:00+00:00,-10.22
2024-05-11 15:26:00+00:00,-11.01
2024-05-11 15:27:00+00:00,-10.93
2024-05-11 15:28:00+00:00,-9.86
2024-05-11 15:29:00+00:00,-10.3
2024-05-11 15:30:00+00:00,-10.02
2024-05-11 15:31:00+00:00,-10.78
2024-05-11 15:32:00+00:00,-11.13
2024-05-11 15:33:00+00:00,-10.99
2024-05-11 15:34:00+00:00,-11.17
2024-05-11 15:35:00+00:00,-10.71
2024-05-11 15:36:00+00:00,-10.46
2024-05-11 15:37:00+00:00,-10.04
2024-05-11 15:38:00+00:00,-10.49
2024-05-11 15:39:00+00:00,-9.93
2024-05-11 15:40:00+00:00,-9.39
2024-05-11 15:41:00+00:00,-9.02
2024-05-11 15:42:00+00:00,-8.88
2024-05-11 15:43:00+00:00,-10.56
2024-05-11 15:44:00+00:00,-10.6
2024-05-11 15:45:00+00:00,-10.38
2024-05-11 15:46:00+00:00,-9.81
2024-05-11 15:47:00+00:00,-9.96
2024-05-11 15:48:00+00:00,-11.05
2024-05-11 15:49:00+00:00,-11.04
2024-05-11 15:50:00+00:00,-11.4
2024-05-11 15:51:00+00:00,-11.09
2024-05-11 15:52:00+00:00,-11.05
2024-05-11 15:53:00+00:00,-11.09
2024-05-11 15:54:00+00:00,-11.25
2024-05-11 15:55:00+00:00,-11.29
2024-05-11 15:56:00+00:00,-11.18
2024-05-11 15:57:00+00:00,-8.67
2024-05-11 15:58:00+00:00,-8.08
2024-05-11 15:59:00+00:00,-7.86
2024-05-11 16:00:00+00:00,-9.71
2024-05-11 16:01:00+00:00,-8.5
2024-05-11 16:02:00+00:00,-9.14
2024-05-11 16:03:00+00:00,-10.3
2024-05-11 16:04:00+00:00,-10.4
2024-05-11 16:05:00+00:00,-9.62
2024-05-11 16:06:00+00:00,-9.27
2024-05-11 16:07:00+00:00,-8.77
2024-05-11 16:08:00+00:00,-9.71
2024-05-11 16:09:00+00:00,-10.39
2024-05-11 16:10:00+00:00,-11.28
2024-05-11 16:11:00+00:00,-11.58
2024-05-11 16:12:00+00:00,-10.45
2024-05-11 16:13:00+00:00,-8.93
2024-05-11 16:14:00+00:00,-9.49
2024-05-11 16:15:00+00:00,-9.67
2024-05-11 16:16:00+00:00,-6.41
2024-05-11 16:17:00+00:00,-5.27
2024-05-11 16:18:00+00:00,-5.45
2024-05-11 16:19:00+00:00,-4.62
2024-05-11 16:20:00+00:00,-4.65
2024-05-11 16:21:00+00:00,-4.86
2024-05-11 16:22:00+00:00,-5.08
2024-05-11 16:23:00+00:00,-4.01
2024-05-11 16:24:00+00:00,-4.57
2024-05-11 16:25:00+00:00,-4.22
2024-05-11 16:26:00+00:00,-4.23
2024-05-11 16:27:00+00:00,-3.34
2024-05-11 16:28:00+00:00,-2.98
2024-05-11 16:29:00+00:00,-3.87
2024-05-11 16:30:00+00:00,-3.53
2024-05-11 16:31:00+00:00,-2.23
2024-05-11 16:32:00+00:00,-2.74
2024-05-11 16:33:00+00:00,-3.23
2024-05-11 16:34:00+00:00,-3.43
2024-05-11 16:35:00+00:00,-4.08
2024-05-11 16:36:00+00:00,-3.71
2024-05-11 16:37:00+00:00,-4.19
2024-05-11 16:38:00+00:00,-3.53
2024-05-11 16:39:00+00:00,-2.95
2024-05-11 16:40:00+00:00,-3.06
2024-05-11 16:41:00+00:00,-3.1
2024-05-11 16:42:00+00:00,-3.44
2024-05-11 16:43:00+00:00,-3.76
2024-05-11 16:44:00+00:00,-4.41
2024-05-11 16:45:00+00:00,-4.09
2024-05-11 16:46:00+00:00,-3.93
2024-05-11 16:47:00+00:00,-4.31
2024-05-11 16:48:00+00:00,-4.39
2024-05-11 16:49:00+00:00,-3.98
2024-05-11 16:50:00+00:00,-4.55
2024-05-11 16:51:00+00:00,-5.02
2024-05-11 16:52:00+00:00,-5.12
2024-05-11 16:53:00+00:00,-5.14
2024-05-11 16:54:00+00:00,-4.8
2024-05-11 16:55:00+00:00,-4.49
2024-05-11 16:56:00+00:00,-4.42
2024-05-11 16:57:00+00:00,-4.3
2024-05-11 16:58:00+00:00,-4.39
2024-05-11 16:59:00+00:00,-4.21
2024-05-11 17:00:00+00:00,-4.16
2024-05-11 17:01:00+00:00,-4.03
2024-05-11 17:02:00+00:00,-3.78
2024-05-11 17:03:00+00:00,-3.68
2024-05-11 17:04:00+00:00,-3.67
