timestamp,proton_density
2024-05-09 06:00:00+00:00,3.06
2024-05-09 06:02:00+00:00,3.01
2024-05-09 06:03:00+00:00,2.99
2024-05-09 06:04:00+00:00,2.64
2024-05-09 06:05:00+00:00,2.63
2024-05-09 06:06:00+00:00,3.05
2024-05-09 06:07:00+00:00,3.05
2024-05-09 06:10:00+00:00,2.88
2024-05-09 06:11:00+00:00,2.9
2024-05-09 06:12:00+00:00,2.96
2024-05-09 06:15:00+00:00,3.04
2024-05-09 06:16:00+00:00,3.04
2024-05-09 06:17:00+00:00,2.99
2024-05-09 06:18:00+00:00,2.95
2024-05-09 06:19:00+00:00,2.95
2024-05-09 06:20:00+00:00,2.97
2024-05-09 06:21:00+00:00,2.97
2024-05-09 06:22:00+00:00,2.97
2024-05-09 06:25:00+00:00,3.0
2024-05-09 06:26:00+00:00,3.0
2024-05-09 06:27:00+00:00,3.0
2024-05-09 06:30:00+00:00,3.1
2024-05-09 06:31:00+00:00,3.1
2024-05-09 06:32:00+00:00,3.11
2024-05-09 06:41:00+00:00,3.08
2024-05-09 06:42:00+00:00,3.08
2024-05-09 06:43:00+00:00,3.02
2024-05-09 06:44:00+00:00,3.14
2024-05-09 06:45:00+00:00,3.15
2024-05-09 06:46:00+00:00,3.15
2024-05-09 06:47:00+00:00,3.13
2024-05-09 06:48:00+00:00,3.06
2024-05-09 06:49:00+00:00,3.06
2024-05-09 06:51:00+00:00,2.84
2024-05-09 06:52:00+00:00,2.84
2024-05-09 06:53:00+00:00,3.0
2024-05-09 06:54:00+00:00,3.07
2024-05-09 06:55:00+00:00,2.99
2024-05-09 06:56:00+00:00,3.08
2024-05-09 06:57:00+00:00,2.97
2024-05-09 06:58:00+00:00,3.02
2024-05-09 06:59:00+00:00,3.07
2024-05-09 07:00:00+00:00,2.98
2024-05-09 07:01:00+00:00,3.0
2024-05-09 07:02:00+00:00,3.0
2024-05-09 07:04:00+00:00,3.24
2024-05-09 07:05:00+00:00,3.24
2024-05-09 07:06:00+00:00,3.24
2024-05-09 07:07:00+00:00,3.2
2024-05-09 07:08:00+00:00,3.2
2024-05-09 07:09:00+00:00,3.23
2024-05-09 07:10:00+00:00,3.17
2024-05-09 07:11:00+00:00,3.07
2024-05-09 07:12:00+00:00,3.04
2024-05-09 07:13:00+00:00,3.04
2024-05-09 07:14:00+00:00,3.04
2024-05-09 07:17:00+00:00,3.19
2024-05-09 07:18:00+00:00,3.19
2024-05-09 07:22:00+00:00,3.14
2024-05-09 07:23:00+00:00,3.14
2024-05-09 07:24:00+00:00,3.14
2024-05-09 07:28:00+00:00,3.07
2024-05-09 07:29:00+00:00,3.07
2024-05-09 07:30:00+00:00,3.07
2024-05-09 07:36:00+00:00,3.05
2024-05-09 07:37:00+00:00,3.05
2024-05-09 07:38:00+00:00,3.06
2024-05-09 07:39:00+00:00,3.07
2024-05-09 07:42:00+00:00,3.08
2024-05-09 07:43:00+00:00,3.08
2024-05-09 07:44:00+00:00,3.08
2024-05-09 07:48:00+00:00,3.12
2024-05-09 07:49:00+00:00,3.12
2024-05-09 07:54:00+00:00,2.92
2024-05-09 07:55:00+00:00,2.93
2024-05-09 07:56:00+00:00,3.02
2024-05-09 07:57:00+00:00,3.03
2024-05-09 07:58:00+00:00,2.94
2024-05-09 07:59:00+00:00,2.93
2024-05-09 08:00:00+00:00,2.97
2024-05-09 08:01:00+00:00,2.94
2024-05-09 08:02:00+00:00,2.99
2024-05-09 08:03:00+00:00,2.98
2024-05-09 08:04:00+00:00,3.03
2024-05-09 08:05:00+00:00,2.97
2024-05-09 08:06:00+00:00,2.94
2024-05-09 08:07:00+00:00,3.02
2024-05-09 08:08:00+00:00,2.99
2024-05-09 08:09:00+00:00,3.01
2024-05-09 08:10:00+00:00,3.01
2024-05-09 08:12:00+00:00,2.98
2024-05-09 08:13:00+00:00,2.98
2024-05-09 08:16:00+00:00,3.01
2024-05-09 08:17:00+00:00,3.01
2024-05-09 08:24:00+00:00,3.15
2024-05-09 08:25:00+00:00,3.15
2024-05-09 08:26:00+00:00,2.99
2024-05-09 08:27:00+00:00,2.98
2024-05-09 08:29:00+00:00,2.94
2024-05-09 08:30:00+00:00,2.94
2024-05-09 08:31:00+00:00,2.94
2024-05-09 08:33:00+00:00,2.99
2024-05-09 08:34:00+00:00,2.99
2024-05-09 08:35:00+00:00,3.04
2024-05-09 08:36:00+00:00,3.07
2024-05-09 08:37:00+00:00,3.09
2024-05-09 08:38:00+00:00,3.0
2024-05-09 08:39:00+00:00,2.94
2024-05-09 08:40:00+00:00,2.94
2024-05-09 08:42:00+00:00,2.89
2024-05-09 08:43:00+00:00,2.89
2024-05-09 08:44:00+00:00,2.89
2024-05-09 08:47:00+00:00,2.98
2024-05-09 08:48:00+00:00,2.98
2024-05-09 08:49:00+00:00,2.96
2024-05-09 08:50:00+00:00,2.96
2024-05-09 08:51:00+00:00,2.97
2024-05-09 08:52:00+00:00,2.97
2024-05-09 08:54:00+00:00,2.93
2024-05-09 08:55:00+00:00,2.91
2024-05-09 08:56:00+00:00,2.98
2024-05-09 08:57:00+00:00,2.98
2024-05-09 08:58:00+00:00,3.03
2024-05-09 08:59:00+00:00,3.03
2024-05-09 09:00:00+00:00,3.02
2024-05-09 09:09:00+00:00,2.87
2024-05-09 09:10:00+00:00,2.87
2024-05-09 09:11:00+00:00,2.87
2024-05-09 09:13:00+00:00,3.08
2024-05-09 09:14:00+00:00,3.08
2024-05-09 09:15:00+00:00,3.08
2024-05-09 09:24:00+00:00,2.98
2024-05-09 09:25:00+00:00,2.98
2024-05-09 09:26:00+00:00,2.91
2024-05-09 09:27:00+00:00,2.91
2024-05-09 09:28:00+00:00,2.9
2024-05-09 09:29:00+00:00,2.9
2024-05-09 09:45:00+00:00,3.02
2024-05-09 09:46:00+00:00,3.02
2024-05-09 09:50:00+00:00,3.01
2024-05-09 09:51:00+00:00,3.01
2024-05-09 09:52:00+00:00,3.01
2024-05-09 10:14:00+00:00,3.3
2024-05-09 10:15:00+00:00,3.3
2024-05-09 10:16:00+00:00,3.3
2024-05-09 10:17:00+00:00,3.31
2024-05-09 10:18:00+00:00,3.31
2024-05-09 10:22:00+00:00,3.22
2024-05-09 10:23:00+00:00,3.23
2024-05-09 10:24:00+00:00,3.25
2024-05-09 10:25:00+00:00,3.23
2024-05-09 10:26:00+00:00,3.22
2024-05-09 10:27:00+00:00,3.15
2024-05-09 10:28:00+00:00,3.17
2024-05-09 10:29:00+00:00,3.18
2024-05-09 10:30:00+00:00,3.21
2024-05-09 10:31:00+00:00,3.21
2024-05-09 10:32:00+00:00,3.16
2024-05-09 10:33:00+00:00,3.22
2024-05-09 10:34:00+00:00,3.25
2024-05-09 10:35:00+00:00,3.23
2024-05-09 10:36:00+00:00,3.28
2024-05-09 10:37:00+00:00,3.3
2024-05-09 10:39:00+00:00,3.38
2024-05-09 10:40:00+00:00,3.38
2024-05-09 10:51:00+00:00,3.41
2024-05-09 10:52:00+00:00,3.41
2024-05-09 10:53:00+00:00,2.78
2024-05-09 10:54:00+00:00,2.78
2024-05-09 10:55:00+00:00,3.4
2024-05-09 10:56:00+00:00,3.4
2024-05-09 10:57:00+00:00,3.4
2024-05-09 11:08:00+00:00,3.13
2024-05-09 11:09:00+00:00,3.13
2024-05-09 11:10:00+00:00,3.12
2024-05-09 11:11:00+00:00,3.11
2024-05-09 11:12:00+00:00,3.11
2024-05-09 11:13:00+00:00,3.3
2024-05-09 11:14:00+00:00,3.25
2024-05-09 11:15:00+00:00,3.27
2024-05-09 11:16:00+00:00,3.24
2024-05-09 11:17:00+00:00,3.18
2024-05-09 11:18:00+00:00,3.14
2024-05-09 11:19:00+00:00,3.02
2024-05-09 11:20:00+00:00,3.24
2024-05-09 11:21:00+00:00,3.23
2024-05-09 11:22:00+00:00,3.13
2024-05-09 11:23:00+00:00,3.15
2024-05-09 11:24:00+00:00,3.25
2024-05-09 11:25:00+00:00,3.16
2024-05-09 11:26:00+00:00,3.22
2024-05-09 11:30:00+00:00,3.22
2024-05-09 11:31:00+00:00,3.19
2024-05-09 11:32:00+00:00,3.18
2024-05-09 11:36:00+00:00,3.18
2024-05-09 11:37:00+00:00,3.18
2024-05-09 11:38:00+00:00,3.18
2024-05-09 11:42:00+00:00,3.24
2024-05-09 11:43:00+00:00,3.24
2024-05-09 11:45:00+00:00,3.11
2024-05-09 11:46:00+00:00,3.11
2024-05-09 11:48:00+00:00,3.12
2024-05-09 11:49:00+00:00,3.17
2024-05-09 11:50:00+00:00,3.16
2024-05-09 11:51:00+00:00,3.16
2024-05-09 11:52:00+00:00,3.3
2024-05-09 11:53:00+00:00,3.3
2024-05-09 11:54:00+00:00,3.12
2024-05-09 11:55:00+00:00,3.12
2024-05-09 12:02:00+00:00,3.02
2024-05-09 12:03:00+00:00,3.02
2024-05-09 12:08:00+00:00,2.88
2024-05-09 12:09:00+00:00,2.88
2024-05-09 12:10:00+00:00,2.94
2024-05-09 12:11:00+00:00,2.94
2024-05-09 12:12:00+00:00,2.8
2024-05-09 12:13:00+00:00,2.86
2024-05-09 12:14:00+00:00,3.5
2024-05-09 12:15:00+00:00,3.14
2024-05-09 12:16:00+00:00,3.08
2024-05-09 12:17:00+00:00,3.09
2024-05-09 12:18:00+00:00,3.08
2024-05-09 12:19:00+00:00,3.02
2024-05-09 12:20:00+00:00,3.07
2024-05-09 12:21:00+00:00,3.13
2024-05-09 12:22:00+00:00,3.13
2024-05-09 12:23:00+00:00,3.14
2024-05-09 12:24:00+00:00,3.14
2024-05-09 12:26:00+00:00,2.87
2024-05-09 12:27:00+00:00,2.87
2024-05-09 12:30:00+00:00,3.08
2024-05-09 12:31:00+00:00,3.08
2024-05-09 12:33:00+00:00,3.15
2024-05-09 12:34:00+00:00,3.15
2024-05-09 12:36:00+00:00,3.2
2024-05-09 12:37:00+00:00,3.2
2024-05-09 12:38:00+00:00,3.2
2024-05-09 12:39:00+00:00,3.08
2024-05-09 12:40:00+00:00,3.08
2024-05-09 12:41:00+00:00,3.02
2024-05-09 12:42:00+00:00,2.96
2024-05-09 12:43:00+00:00,2.94
2024-05-09 12:44:00+00:00,2.94
2024-05-09 12:45:00+00:00,2.94
2024-05-09 12:48:00+00:00,3.11
2024-05-09 12:49:00+00:00,3.11
2024-05-09 12:50:00+00:00,3.1
2024-05-09 12:51:00+00:00,3.04
2024-05-09 12:52:00+00:00,3.04
2024-05-09 12:53:00+00:00,3.0
2024-05-09 12:54:00+00:00,3.0
2024-05-09 12:55:00+00:00,3.0
2024-05-09 12:56:00+00:00,2.89
2024-05-09 12:57:00+00:00,2.89
2024-05-09 13:01:00+00:00,2.94
2024-05-09 13:02:00+00:00,2.94
2024-05-09 13:03:00+00:00,2.81
2024-05-09 13:04:00+00:00,2.81
2024-05-09 13:06:00+00:00,2.88
2024-05-09 13:07:00+00:00,2.88
2024-05-09 13:09:00+00:00,2.79
2024-05-09 13:10:00+00:00,2.79
2024-05-09 13:12:00+00:00,2.92
2024-05-09 13:13:00+00:00,2.92
2024-05-09 13:17:00+00:00,3.0
2024-05-09 13:18:00+00:00,3.0
2024-05-09 13:19:00+00:00,3.0
2024-05-09 13:20:00+00:00,2.79
2024-05-09 13:21:00+00:00,2.79
2024-05-09 13:22:00+00:00,2.81
2024-05-09 13:23:00+00:00,2.81
2024-05-09 13:24:00+00:00,2.75
2024-05-09 13:25:00+00:00,2.78
2024-05-09 13:26:00+00:00,2.9
2024-05-09 13:28:00+00:00,2.86
2024-05-09 13:29:00+00:00,2.86
2024-05-09 13:32:00+00:00,3.06
2024-05-09 13:33:00+00:00,3.05
2024-05-09 13:34:00+00:00,2.94
2024-05-09 13:35:00+00:00,3.18
2024-05-09 13:36:00+00:00,3.18
2024-05-09 13:37:00+00:00,3.14
2024-05-09 13:38:00+00:00,3.07
2024-05-09 13:39:00+00:00,3.2
2024-05-09 13:40:00+00:00,2.96
2024-05-09 13:41:00+00:00,3.15
2024-05-09 13:42:00+00:00,3.29
2024-05-09 13:43:00+00:00,3.14
2024-05-09 13:44:00+00:00,3.07
2024-05-09 13:45:00+00:00,3.02
2024-05-09 13:46:00+00:00,3.13
2024-05-09 13:47:00+00:00,2.97
2024-05-09 13:48:00+00:00,3.18
2024-05-09 13:49:00+00:00,3.23
2024-05-09 13:50:00+00:00,3.03
2024-05-09 13:51:00+00:00,2.92
2024-05-09 13:52:00+00:00,3.25
2024-05-09 13:53:00+00:00,3.25
2024-05-09 13:54:00+00:00,3.09
2024-05-09 13:55:00+00:00,3.1
2024-05-09 13:56:00+00:00,3.1
2024-05-09 13:58:00+00:00,3.05
2024-05-09 13:59:00+00:00,3.04
2024-05-09 14:00:00+00:00,3.02
2024-05-09 14:01:00+00:00,3.14
2024-05-09 14:02:00+00:00,3.2
2024-05-09 14:03:00+00:00,3.21
2024-05-09 14:04:00+00:00,3.18
2024-05-09 14:06:00+00:00,3.18
2024-05-09 14:07:00+00:00,3.23
2024-05-09 14:09:00+00:00,3.11
2024-05-09 14:10:00+00:00,3.12
2024-05-09 14:11:00+00:00,3.13
2024-05-09 14:12:00+00:00,3.13
2024-05-09 14:13:00+00:00,3.06
2024-05-09 14:14:00+00:00,3.12
2024-05-09 14:15:00+00:00,3.25
2024-05-09 14:16:00+00:00,3.1
2024-05-09 14:17:00+00:00,3.12
2024-05-09 14:18:00+00:00,3.16
2024-05-09 14:19:00+00:00,3.21
2024-05-09 14:20:00+00:00,3.09
2024-05-09 14:21:00+00:00,3.11
2024-05-09 14:22:00+00:00,3.21
2024-05-09 14:23:00+00:00,3.22
2024-05-09 14:24:00+00:00,3.19
2024-05-09 14:25:00+00:00,3.19
2024-05-09 14:27:00+00:00,3.25
2024-05-09 14:28:00+00:00,3.25
2024-05-09 14:29:00+00:00,3.25
2024-05-09 14:31:00+00:00,3.55
2024-05-09 14:32:00+00:00,3.53
2024-05-09 14:33:00+00:00,3.69
2024-05-09 14:34:00+00:00,3.6
2024-05-09 14:35:00+00:00,3.58
2024-05-09 14:36:00+00:00,3.25
2024-05-09 14:37:00+00:00,3.25
2024-05-09 14:38:00+00:00,3.66
2024-05-09 14:39:00+00:00,3.58
2024-05-09 14:40:00+00:00,3.25
2024-05-09 14:41:00+00:00,3.22
2024-05-09 14:42:00+00:00,3.74
2024-05-09 14:43:00+00:00,3.43
2024-05-09 14:44:00+00:00,3.2
2024-05-09 14:46:00+00:00,3.48
2024-05-09 14:47:00+00:00,3.44
2024-05-09 14:48:00+00:00,3.42
2024-05-09 14:49:00+00:00,3.13
2024-05-09 14:50:00+00:00,3.13
2024-05-09 14:51:00+00:00,3.59
2024-05-09 14:52:00+00:00,3.73
2024-05-09 14:53:00+00:00,3.73
2024-05-09 14:54:00+00:00,3.19
2024-05-09 14:55:00+00:00,3.19
2024-05-09 14:58:00+00:00,3.2
2024-05-09 14:59:00+00:00,3.36
2024-05-09 15:00:00+00:00,4.24
2024-05-09 15:01:00+00:00,3.78
2024-05-09 15:02:00+00:00,3.53
2024-05-09 15:03:00+00:00,3.23
2024-05-09 15:04:00+00:00,4.04
2024-05-09 15:05:00+00:00,4.08
2024-05-09 15:06:00+00:00,3.28
2024-05-09 15:07:00+00:00,3.38
2024-05-09 15:08:00+00:00,3.37
2024-05-09 15:09:00+00:00,3.4
2024-05-09 15:11:00+00:00,3.27
2024-05-09 15:12:00+00:00,3.27
2024-05-09 15:13:00+00:00,3.43
2024-05-09 15:14:00+00:00,3.43
2024-05-09 15:15:00+00:00,4.07
2024-05-09 15:16:00+00:00,4.72
2024-05-09 15:17:00+00:00,4.56
2024-05-09 15:18:00+00:00,3.6
2024-05-09 15:19:00+00:00,3.92
2024-05-09 15:20:00+00:00,3.52
2024-05-09 15:21:00+00:00,3.81
2024-05-09 15:22:00+00:00,3.78
2024-05-09 15:23:00+00:00,3.39
2024-05-09 15:24:00+00:00,3.48
2024-05-09 15:25:00+00:00,4.36
2024-05-09 15:26:00+00:00,4.36
2024-05-09 15:27:00+00:00,3.71
2024-05-09 15:28:00+00:00,3.45
2024-05-09 15:29:00+00:00,3.46
2024-05-09 15:30:00+00:00,3.87
2024-05-09 15:31:00+00:00,4.04
2024-05-09 15:32:00+00:00,3.92
2024-05-09 15:33:00+00:00,3.34
2024-05-09 15:34:00+00:00,4.21
2024-05-09 15:35:00+00:00,4.3
2024-05-09 15:36:00+00:00,4.19
2024-05-09 15:37:00+00:00,4.2
2024-05-09 15:38:00+00:00,3.94
2024-05-09 15:39:00+00:00,3.55
2024-05-09 15:40:00+00:00,4.19
2024-05-09 15:41:00+00:00,4.11
2024-05-09 15:42:00+00:00,3.82
2024-05-09 15:43:00+00:00,3.92
2024-05-09 15:44:00+00:00,4.06
2024-05-09 15:45:00+00:00,3.46
2024-05-09 15:46:00+00:00,3.44
2024-05-09 15:47:00+00:00,3.71
2024-05-09 15:48:00+00:00,3.71
2024-05-09 15:49:00+00:00,3.29
2024-05-09 15:50:00+00:00,3.29
2024-05-09 15:53:00+00:00,3.89
2024-05-09 15:54:00+00:00,3.68
2024-05-09 15:55:00+00:00,3.36
2024-05-09 15:56:00+00:00,3.71
2024-05-09 15:57:00+00:00,3.69
2024-05-09 15:58:00+00:00,3.7
2024-05-09 15:59:00+00:00,3.91
2024-05-09 16:00:00+00:00,3.92
2024-05-09 16:01:00+00:00,3.8
2024-05-09 16:02:00+00:00,3.84
2024-05-09 16:03:00+00:00,3.71
2024-05-09 16:04:00+00:00,3.71
2024-05-09 16:05:00+00:00,3.71
2024-05-09 16:06:00+00:00,3.8
2024-05-09 16:07:00+00:00,3.8
2024-05-09 16:08:00+00:00,3.77
2024-05-09 16:09:00+00:00,3.78
2024-05-09 16:10:00+00:00,3.96
2024-05-09 16:11:00+00:00,3.96
2024-05-09 16:12:00+00:00,3.88
2024-05-09 16:13:00+00:00,3.88
2024-05-09 16:14:00+00:00,3.74
2024-05-09 16:15:00+00:00,3.74
2024-05-09 16:16:00+00:00,4.0
2024-05-09 16:17:00+00:00,4.0
2024-05-09 16:18:00+00:00,4.01
2024-05-09 16:19:00+00:00,4.03
2024-05-09 16:20:00+00:00,3.88
2024-05-09 16:21:00+00:00,4.06
2024-05-09 16:22:00+00:00,3.82
2024-05-09 16:23:00+00:00,3.87
2024-05-09 16:24:00+00:00,3.9
2024-05-09 16:25:00+00:00,3.85
2024-05-09 16:26:00+00:00,3.83
2024-05-09 16:27:00+00:00,3.75
2024-05-09 16:28:00+00:00,3.72
2024-05-09 16:29:00+00:00,3.87
2024-05-09 16:30:00+00:00,4.07
2024-05-09 16:31:00+00:00,3.8
2024-05-09 16:32:00+00:00,3.84
2024-05-09 16:33:00+00:00,3.94
2024-05-09 16:34:00+00:00,4.04
2024-05-09 16:35:00+00:00,4.09
2024-05-09 16:36:00+00:00,4.02
2024-05-09 16:37:00+00:00,4.04
2024-05-09 16:38:00+00:00,4.06
2024-05-09 16:43:00+00:00,4.47
2024-05-09 16:44:00+00:00,4.47
2024-05-09 16:45:00+00:00,4.47
2024-05-09 16:46:00+00:00,4.13
2024-05-09 16:47:00+00:00,4.13
2024-05-09 16:48:00+00:00,4.25
2024-05-09 16:49:00+00:00,4.25
2024-05-09 16:50:00+00:00,4.25
2024-05-09 16:52:00+00:00,3.58
2024-05-09 16:53:00+00:00,3.58
2024-05-09 16:55:00+00:00,4.12
2024-05-09 16:56:00+00:00,4.12
2024-05-09 16:58:00+00:00,4.02
2024-05-09 16:59:00+00:00,4.02
2024-05-09 17:00:00+00:00,4.02
2024-05-09 17:01:00+00:00,3.95
2024-05-09 17:02:00+00:00,3.95
2024-05-09 17:03:00+00:00,4.09
2024-05-09 17:04:00+00:00,4.09
2024-05-09 17:05:00+00:00,4.09
2024-05-09 17:06:00+00:00,4.09
2024-05-09 17:07:00+00:00,4.09
2024-05-09 17:09:00+00:00,3.85
2024-05-09 17:10:00+00:00,3.85
2024-05-09 17:11:00+00:00,4.12
2024-05-09 17:12:00+00:00,4.12
2024-05-09 17:13:00+00:00,4.12
2024-05-09 17:14:00+00:00,4.25
2024-05-09 17:15:00+00:00,4.25
2024-05-09 17:16:00+00:00,4.25
2024-05-09 17:17:00+00:00,3.96
2024-05-09 17:18:00+00:00,3.93
2024-05-09 17:19:00+00:00,3.89
2024-05-09 17:20:00+00:00,3.45
2024-05-09 17:21:00+00:00,3.5
2024-05-09 17:22:00+00:00,4.26
2024-05-09 17:23:00+00:00,4.17
2024-05-09 17:24:00+00:00,4.16
2024-05-09 17:25:00+00:00,4.03
2024-05-09 17:26:00+00:00,4.03
2024-05-09 17:27:00+00:00,4.05
2024-05-09 17:28:00+00:00,4.04
2024-05-09 17:29:00+00:00,4.04
2024-05-09 17:30:00+00:00,4.04
2024-05-09 17:31:00+00:00,4.04
2024-05-09 17:32:00+00:00,4.04
2024-05-09 17:33:00+00:00,4.04
2024-05-09 17:35:00+00:00,4.32
2024-05-09 17:36:00+00:00,4.32
2024-05-09 19:19:00+00:00,6.59
2024-05-09 19:20:00+00:00,6.59
2024-05-09 19:25:00+00:00,8.2
2024-05-09 19:26:00+00:00,8.23
2024-05-09 19:27:00+00:00,8.32
2024-05-09 19:28:00+00:00,7.62
2024-05-09 19:29:00+00:00,7.27
2024-05-09 19:30:00+00:00,7.5
2024-05-09 19:31:00+00:00,7.54
2024-05-09 19:32:00+00:00,7.6
2024-05-09 19:33:00+00:00,7.36
2024-05-09 19:34:00+00:00,7.34
2024-05-09 19:35:00+00:00,7.99
2024-05-09 19:36:00+00:00,7.99
2024-05-09 19:37:00+00:00,7.17
2024-05-09 19:38:00+00:00,7.17
2024-05-09 19:39:00+00:00,6.96
2024-05-09 19:40:00+00:00,7.28
2024-05-09 19:41:00+00:00,7.73
2024-05-09 19:42:00+00:00,7.78
2024-05-09 19:43:00+00:00,7.77
2024-05-09 19:44:00+00:00,7.7
2024-05-09 19:45:00+00:00,7.26
2024-05-09 19:46:00+00:00,7.23
2024-05-09 19:47:00+00:00,7.49
2024-05-09 19:48:00+00:00,7.49
2024-05-09 19:49:00+00:00,7.4
2024-05-09 19:50:00+00:00,7.4
2024-05-09 19:52:00+00:00,7.37
2024-05-09 19:53:00+00:00,7.37
2024-05-09 19:54:00+00:00,7.37
2024-05-09 19:55:00+00:00,7.08
2024-05-09 19:56:00+00:00,7.08
2024-05-09 19:57:00+00:00,7.36
2024-05-09 19:58:00+00:00,7.36
2024-05-09 19:59:00+00:00,7.36
2024-05-09 20:00:00+00:00,7.55
2024-05-09 20:01:00+00:00,7.66
2024-05-09 20:02:00+00:00,7.8
2024-05-09 20:04:00+00:00,7.07
2024-05-09 20:05:00+00:00,7.14
2024-05-09 20:06:00+00:00,7.27
2024-05-09 20:09:00+00:00,8.4
2024-05-09 20:10:00+00:00,8.39
2024-05-09 20:11:00+00:00,7.84
2024-05-09 20:12:00+00:00,8.21
2024-05-09 20:13:00+00:00,8.42
2024-05-09 20:14:00+00:00,8.26
2024-05-09 20:15:00+00:00,8.1
2024-05-09 20:16:00+00:00,8.1
2024-05-09 20:17:00+00:00,8.19
2024-05-09 20:18:00+00:00,8.23
2024-05-09 20:19:00+00:00,8.24
2024-05-09 20:20:00+00:00,8.24
2024-05-09 20:21:00+00:00,7.64
2024-05-09 20:22:00+00:00,7.67
2024-05-09 20:23:00+00:00,7.91
2024-05-09 20:24:00+00:00,7.93
2024-05-09 20:25:00+00:00,7.98
2024-05-09 20:26:00+00:00,7.98
2024-05-09 20:27:00+00:00,7.93
2024-05-09 20:28:00+00:00,7.93
2024-05-09 20:29:00+00:00,7.83
2024-05-09 20:30:00+00:00,7.83
2024-05-09 20:31:00+00:00,7.7
2024-05-09 20:32:00+00:00,7.7
2024-05-09 20:33:00+00:00,8.42
2024-05-09 20:34:00+00:00,8.42
2024-05-09 20:35:00+00:00,7.98
2024-05-09 20:36:00+00:00,7.98
2024-05-09 20:37:00+00:00,8.07
2024-05-09 20:38:00+00:00,8.07
2024-05-09 20:39:00+00:00,8.09
2024-05-09 20:40:00+00:00,8.08
2024-05-09 20:41:00+00:00,7.65
2024-05-09 20:42:00+00:00,7.71
2024-05-09 20:43:00+00:00,7.79
2024-05-09 20:44:00+00:00,8.03
2024-05-09 20:45:00+00:00,8.06
2024-05-09 20:46:00+00:00,8.07
2024-05-09 20:47:00+00:00,8.07
2024-05-09 20:48:00+00:00,8.07
2024-05-09 20:50:00+00:00,7.84
2024-05-09 20:51:00+00:00,7.84
2024-05-09 20:52:00+00:00,7.99
2024-05-09 20:53:00+00:00,7.99
2024-05-09 20:54:00+00:00,8.15
2024-05-09 20:55:00+00:00,8.15
2024-05-09 20:56:00+00:00,8.15
2024-05-09 20:58:00+00:00,5.88
2024-05-09 20:59:00+00:00,5.85
2024-05-09 21:00:00+00:00,5.55
2024-05-09 21:01:00+00:00,5.55
2024-05-09 21:45:00+00:00,6.03
2024-05-09 21:46:00+00:00,6.03
2024-05-09 21:47:00+00:00,6.03
2024-05-09 21:58:00+00:00,5.8
2024-05-09 21:59:00+00:00,5.8
2024-05-09 22:00:00+00:00,5.94
2024-05-09 22:01:00+00:00,5.98
2024-05-09 22:02:00+00:00,5.99
2024-05-09 22:04:00+00:00,6.92
2024-05-09 22:05:00+00:00,6.92
2024-05-09 22:06:00+00:00,6.92
2024-05-09 22:40:00+00:00,5.62
2024-05-09 22:41:00+00:00,5.64
2024-05-09 22:42:00+00:00,5.83
2024-05-09 22:43:00+00:00,5.27
2024-05-09 22:44:00+00:00,5.03
2024-05-09 22:45:00+00:00,5.09
2024-05-09 22:46:00+00:00,5.09
2024-05-09 22:53:00+00:00,5.39
2024-05-09 22:54:00+00:00,5.39
2024-05-09 22:55:00+00:00,5.39
2024-05-09 23:00:00+00:00,5.07
2024-05-09 23:01:00+00:00,5.16
2024-05-09 23:02:00+00:00,5.28
2024-05-09 23:04:00+00:00,5.18
2024-05-09 23:05:00+00:00,5.18
2024-05-09 23:06:00+00:00,5.18
2024-05-09 23:15:00+00:00,4.62
2024-05-09 23:16:00+00:00,4.62
2024-05-09 23:17:00+00:00,4.62
2024-05-09 23:26:00+00:00,7.23
2024-05-09 23:27:00+00:00,7.23
2024-05-09 23:30:00+00:00,5.11
2024-05-09 23:31:00+00:00,5.11
2024-05-09 23:32:00+00:00,5.11
2024-05-09 23:35:00+00:00,5.57
2024-05-09 23:36:00+00:00,5.58
2024-05-09 23:40:00+00:00,5.88
2024-05-09 23:41:00+00:00,5.87
2024-05-09 23:42:00+00:00,5.01
2024-05-09 23:43:00+00:00,5.78
2024-05-09 23:44:00+00:00,6.08
2024-05-09 23:45:00+00:00,6.25
2024-05-09 23:46:00+00:00,6.25
2024-05-09 23:47:00+00:00,6.16
2024-05-09 23:48:00+00:00,5.6
2024-05-09 23:49:00+00:00,5.22
2024-05-09 23:50:00+00:00,5.2
2024-05-10 00:21:00+00:00,5.12
2024-05-10 00:22:00+00:00,5.12
2024-05-10 00:23:00+00:00,5.12
2024-05-10 00:25:00+00:00,5.02
2024-05-10 00:26:00+00:00,5.02
2024-05-10 00:30:00+00:00,5.32
2024-05-10 00:31:00+00:00,5.32
2024-05-10 00:33:00+00:00,5.09
2024-05-10 00:34:00+00:00,5.09
2024-05-10 00:35:00+00:00,5.09
2024-05-10 00:42:00+00:00,5.38
2024-05-10 00:43:00+00:00,5.38
2024-05-10 00:46:00+00:00,5.61
2024-05-10 00:47:00+00:00,5.61
2024-05-10 00:48:00+00:00,5.11
2024-05-10 00:49:00+00:00,5.11
2024-05-10 00:50:00+00:00,5.11
2024-05-10 00:54:00+00:00,5.5
2024-05-10 00:55:00+00:00,5.5
2024-05-10 00:56:00+00:00,5.5
2024-05-10 00:58:00+00:00,5.32
2024-05-10 00:59:00+00:00,5.19
2024-05-10 01:00:00+00:00,4.98
2024-05-10 01:06:00+00:00,5.42
