timestamp,one_minus_M_AE
2024-05-11 16:02:00+00:00,1109
2024-05-11 16:03:00+00:00,1117
2024-05-11 16:04:00+00:00,1119
2024-05-11 16:05:00+00:00,1132
2024-05-11 16:06:00+00:00,1210
2024-05-11 16:07:00+00:00,1343
2024-05-11 16:08:00+00:00,1432
2024-05-11 16:09:00+00:00,1307
2024-05-11 16:10:00+00:00,1217
2024-05-11 16:11:00+00:00,1095
2024-05-11 16:12:00+00:00,1005
2024-05-11 16:13:00+00:00,755
2024-05-11 16:14:00+00:00,617
2024-05-11 16:15:00+00:00,650
2024-05-11 16:16:00+00:00,755
2024-05-11 16:17:00+00:00,953
2024-05-11 16:18:00+00:00,1109
2024-05-11 16:19:00+00:00,1411
2024-05-11 16:20:00+00:00,1605
2024-05-11 16:21:00+00:00,1703
2024-05-11 16:22:00+00:00,1689
2024-05-11 16:23:00+00:00,1508
2024-05-11 16:24:00+00:00,1315
2024-05-11 16:25:00+00:00,1181
2024-05-11 16:26:00+00:00,1222
2024-05-11 16:27:00+00:00,1438
2024-05-11 16:28:00+00:00,1770
2024-05-11 16:29:00+00:00,1864
2024-05-11 16:30:00+00:00,1634
2024-05-11 16:31:00+00:00,1404
2024-05-11 16:32:00+00:00,1426
2024-05-11 16:33:00+00:00,1494
2024-05-11 16:34:00+00:00,1495
2024-05-11 16:35:00+00:00,1451
2024-05-11 16:36:00+00:00,1296
2024-05-11 16:37:00+00:00,1275
2024-05-11 16:38:00+00:00,1230
2024-05-11 16:39:00+00:00,1091
2024-05-11 16:40:00+00:00,982
2024-05-11 16:41:00+00:00,962
2024-05-11 16:42:00+00:00,1024
2024-05-11 16:43:00+00:00,1138
2024-05-11 16:44:00+00:00,1192
2024-05-11 16:45:00+00:00,1123
2024-05-11 16:46:00+00:00,1073
2024-05-11 16:47:00+00:00,991
2024-05-11 16:48:00+00:00,1075
2024-05-11 16:49:00+00:00,1220
2024-05-11 16:50:00+00:00,1295
2024-05-11 16:51:00+00:00,1319
2024-05-11 16:52:00+00:00,1275
2024-05-11 16:53:00+00:00,1213
2024-05-11 16:54:00+00:00,1151
2024-05-11 16:55:00+00:00,1115
2024-05-11 16:56:00+00:00,1125
2024-05-11 16:57:00+00:00,1157
2024-05-11 16:58:00+00:00,1142
2024-05-11 16:59:00+00:00,1163
2024-05-11 17:00:00+00:00,1232
2024-05-11 17:01:00+00:00,1158
2024-05-11 17:02:00+00:00,1054
2024-05-11 17:03:00+00:00,998
2024-05-11 17:04:00+00:00,981
2024-05-11 17:05:00+00:00,923
2024-05-11 17:06:00+00:00,828
2024-05-11 17:07:00+00:00,808
2024-05-11 17:08:00+00:00,845
2024-05-11 17:09:00+00:00,835
2024-05-11 17:10:00+00:00,771
2024-05-11 17:11:00+00:00,710
2024-05-11 17:12:00+00:00,815
2024-05-11 17:13:00+00:00,869
2024-05-11 17:14:00+00:00,912
2024-05-11 17:15:00+00:00,957
2024-05-11 17:16:00+00:00,977
2024-05-11 17:17:00+00:00,927
2024-05-11 17:18:00+00:00,910
2024-05-11 17:19:00+00:00,918
2024-05-11 17:20:00+00:00,925
2024-05-11 17:21:00+00:00,830
2024-05-11 17:22:00+00:00,867
2024-05-11 17:23:00+00:00,995
2024-05-11 17:24:00+00:00,1145
2024-05-11 17:25:00+00:00,1314
2024-05-11 17:26:00+00:00,1343
2024-05-11 17:27:00+00:00,1197
2024-05-11 17:28:00+00:00,1201
2024-05-11 17:29:00+00:00,1155
2024-05-11 17:30:00+00:00,1008
2024-05-11 17:31:00+00:00,901
2024-05-11 17:32:00+00:00,879
2024-05-11 17:33:00+00:00,897
2024-05-11 17:34:00+00:00,963
2024-05-11 17:35:00+00:00,974
2024-05-11 17:36:00+00:00,968
2024-05-11 17:37:00+00:00,847
2024-05-11 17:38:00+00:00,723
2024-05-11 17:39:00+00:00,739
2024-05-11 17:40:00+00:00,841
2024-05-11 17:41:00+00:00,810
2024-05-11 17:42:00+00:00,785
2024-05-11 17:43:00+00:00,841
2024-05-11 17:44:00+00:00,941
2024-05-11 17:45:00+00:00,916
2024-05-11 17:46:00+00:00,896
2024-05-11 17:47:00+00:00,1054
2024-05-11 17:48:00+00:00,1043
2024-05-11 17:49:00+00:00,809
2024-05-11 17:50:00+00:00,801
2024-05-11 17:51:00+00:00,833
2024-05-11 17:52:00+00:00,710
2024-05-11 17:53:00+00:00,704
2024-05-11 17:54:00+00:00,775
2024-05-11 17:55:00+00:00,796
2024-05-11 17:56:00+00:00,675
2024-05-11 17:57:00+00:00,491
2024-05-11 17:58:00+00:00,364
2024-05-11 17:59:00+00:00,376
2024-05-11 18:00:00+00:00,448
2024-05-11 18:01:00+00:00,574
2024-05-11 18:02:00+00:00,623
2024-05-11 18:03:00+00:00,578
2024-05-11 18:04:00+00:00,515
2024-05-11 18:05:00+00:00,524
2024-05-11 18:06:00+00:00,610
2024-05-11 18:07:00+00:00,681
2024-05-11 18:08:00+00:00,712
2024-05-11 18:09:00+00:00,749
2024-05-11 18:10:00+00:00,738
2024-05-11 18:11:00+00:00,645
2024-05-11 18:12:00+00:00,558
2024-05-11 18:13:00+00:00,524
2024-05-11 18:14:00+00:00,609
2024-05-11 18:15:00+00:00,499
2024-05-11 18:16:00+00:00,560
2024-05-11 18:17:00+00:00,311
2024-05-11 18:18:00+00:00,294
2024-05-11 18:19:00+00:00,310
2024-05-11 18:20:00+00:00,334
2024-05-11 18:21:00+00:00,644
2024-05-11 18:22:00+00:00,734
2024-05-11 18:23:00+00:00,722
2024-05-11 18:24:00+00:00,735
2024-05-11 18:25:00+00:00,999
2024-05-11 18:26:00+00:00,1138
2024-05-11 18:27:00+00:00,877
2024-05-11 18:28:00+00:00,633
2024-05-11 18:29:00+00:00,621
2024-05-11 18:30:00+00:00,643
2024-05-11 18:31:00+00:00,659
2024-05-11 18:32:00+00:00,638
2024-05-11 18:33:00+00:00,628
2024-05-11 18:34:00+00:00,544
2024-05-11 18:35:00+00:00,528
2024-05-11 18:36:00+00:00,500
2024-05-11 18:37:00+00:00,379
2024-05-11 18:38:00+00:00,311
2024-05-11 18:39:00+00:00,386
2024-05-11 18:40:00+00:00,462
2024-05-11 18:41:00+00:00,416
2024-05-11 18:42:00+00:00,291
2024-05-11 18:43:00+00:00,448
2024-05-11 18:44:00+00:00,529
2024-05-11 18:45:00+00:00,582
2024-05-11 18:46:00+00:00,495
2024-05-11 18:47:00+00:00,513
2024-05-11 18:48:00+00:00,551
2024-05-11 18:49:00+00:00,581
2024-05-11 18:50:00+00:00,581
2024-05-11 18:51:00+00:00,596
2024-05-11 18:52:00+00:00,621
2024-05-11 18:53:00+00:00,601
2024-05-11 18:54:00+00:00,509
2024-05-11 18:55:00+00:00,459
2024-05-11 18:56:00+00:00,403
2024-05-11 18:57:00+00:00,402
2024-05-11 18:58:00+00:00,473
2024-05-11 18:59:00+00:00,549
2024-05-11 19:00:00+00:00,507
2024-05-11 19:01:00+00:00,575
2024-05-11 19:02:00+00:00,595
2024-05-11 19:03:00+00:00,497
2024-05-11 19:04:00+00:00,430
2024-05-11 19:05:00+00:00,426
2024-05-11 19:06:00+00:00,456
2024-05-11 19:07:00+00:00,547
2024-05-11 19:08:00+00:00,509
2024-05-11 19:09:00+00:00,577
2024-05-11 19:10:00+00:00,636
2024-05-11 19:11:00+00:00,738
2024-05-11 19:12:00+00:00,725
2024-05-11 19:13:00+00:00,670
2024-05-11 19:14:00+00:00,656
2024-05-11 19:15:00+00:00,796
2024-05-11 19:16:00+00:00,969
2024-05-11 19:17:00+00:00,1123
2024-05-11 19:18:00+00:00,1305
2024-05-11 19:19:00+00:00,1500
2024-05-11 19:20:00+00:00,1772
2024-05-11 19:21:00+00:00,1890
2024-05-11 19:22:00+00:00,1891
2024-05-11 19:23:00+00:00,1709
2024-05-11 19:24:00+00:00,1604
2024-05-11 19:25:00+00:00,1565
2024-05-11 19:26:00+00:00,1327
2024-05-11 19:27:00+00:00,1215
2024-05-11 19:28:00+00:00,1145
2024-05-11 19:29:00+00:00,966
2024-05-11 19:30:00+00:00,783
2024-05-11 19:31:00+00:00,650
2024-05-11 19:32:00+00:00,644
2024-05-11 19:33:00+00:00,675
2024-05-11 19:34:00+00:00,654
2024-05-11 19:35:00+00:00,544
2024-05-11 19:36:00+00:00,533
2024-05-11 19:37:00+00:00,605
2024-05-11 19:38:00+00:00,388
2024-05-11 19:39:00+00:00,428
2024-05-11 19:40:00+00:00,503
2024-05-11 19:41:00+00:00,609
2024-05-11 19:42:00+00:00,776
2024-05-11 19:43:00+00:00,505
2024-05-11 19:44:00+00:00,337
2024-05-11 19:45:00+00:00,284
2024-05-11 19:46:00+00:00,284
2024-05-11 19:47:00+00:00,253
2024-05-11 19:48:00+00:00,324
2024-05-11 19:49:00+00:00,363
2024-05-11 19:50:00+00:00,444
2024-05-11 19:51:00+00:00,417
2024-05-11 19:52:00+00:00,352
2024-05-11 19:53:00+00:00,268
2024-05-11 19:54:00+00:00,241
2024-05-11 19:55:00+00:00,227
2024-05-11 19:56:00+00:00,193
2024-05-11 19:57:00+00:00,175
2024-05-11 19:58:00+00:00,177
2024-05-11 19:59:00+00:00,155
2024-05-11 20:00:00+00:00,202
2024-05-11 20:01:00+00:00,169
2024-05-11 20:02:00+00:00,148
2024-05-11 20:03:00+00:00,243
2024-05-11 20:04:00+00:00,244
2024-05-11 20:05:00+00:00,179
2024-05-11 20:06:00+00:00,262
2024-05-11 20:07:00+00:00,306
2024-05-11 20:08:00+00:00,274
2024-05-11 20:09:00+00:00,257
2024-05-11 20:10:00+00:00,331
2024-05-11 20:11:00+00:00,332
2024-05-11 20:12:00+00:00,246
2024-05-11 20:13:00+00:00,323
2024-05-11 20:14:00+00:00,471
2024-05-11 20:15:00+00:00,630
2024-05-11 20:16:00+00:00,687
2024-05-11 20:17:00+00:00,703
2024-05-11 20:18:00+00:00,463
2024-05-11 20:19:00+00:00,274
2024-05-11 20:20:00+00:00,306
2024-05-11 20:21:00+00:00,336
2024-05-11 20:22:00+00:00,354
2024-05-11 20:23:00+00:00,383
2024-05-11 20:24:00+00:00,426
2024-05-11 20:25:00+00:00,469
2024-05-11 20:26:00+00:00,601
2024-05-11 20:27:00+00:00,727
2024-05-11 20:28:00+00:00,740
2024-05-11 20:29:00+00:00,726
2024-05-11 20:30:00+00:00,808
2024-05-11 20:31:00+00:00,922
2024-05-11 20:32:00+00:00,809
2024-05-11 20:33:00+00:00,676
2024-05-11 20:34:00+00:00,706
2024-05-11 20:35:00+00:00,731
2024-05-11 20:36:00+00:00,724
2024-05-11 20:37:00+00:00,744
2024-05-11 20:38:00+00:00,784
2024-05-11 20:39:00+00:00,721
2024-05-11 20:40:00+00:00,953
2024-05-11 20:41:00+00:00,989
2024-05-11 20:42:00+00:00,827
2024-05-11 20:43:00+00:00,873
2024-05-11 20:44:00+00:00,1153
2024-05-11 20:45:00+00:00,1286
2024-05-11 20:46:00+00:00,1199
2024-05-11 20:47:00+00:00,1255
2024-05-11 20:48:00+00:00,1418
2024-05-11 20:49:00+00:00,1542
2024-05-11 20:50:00+00:00,1699
2024-05-11 20:51:00+00:00,1767
2024-05-11 20:52:00+00:00,1802
2024-05-11 20:53:00+00:00,1726
2024-05-11 20:54:00+00:00,1661
2024-05-11 20:55:00+00:00,1463
2024-05-11 20:56:00+00:00,1225
2024-05-11 20:57:00+00:00,1137
2024-05-11 20:58:00+00:00,1037
2024-05-11 20:59:00+00:00,1016
2024-05-11 21:00:00+00:00,983
2024-05-11 21:01:00+00:00,898
2024-05-11 21:02:00+00:00,854
2024-05-11 21:03:00+00:00,866
2024-05-11 21:04:00+00:00,815
2024-05-11 21:05:00+00:00,819
2024-05-11 21:06:00+00:00,800
2024-05-11 21:07:00+00:00,1019
2024-05-11 21:08:00+00:00,1308
2024-05-11 21:09:00+00:00,1396
2024-05-11 21:10:00+00:00,1349
2024-05-11 21:11:00+00:00,1252
2024-05-11 21:12:00+00:00,1185
2024-05-11 21:13:00+00:00,1137
2024-05-11 21:14:00+00:00,1011
2024-05-11 21:15:00+00:00,1025
2024-05-11 21:16:00+00:00,1094
2024-05-11 21:17:00+00:00,1032
2024-05-11 21:18:00+00:00,1172
2024-05-11 21:19:00+00:00,1262
2024-05-11 21:20:00+00:00,1350
2024-05-11 21:21:00+00:00,1432
2024-05-11 21:22:00+00:00,1365
2024-05-11 21:23:00+00:00,1316
2024-05-11 21:24:00+00:00,1255
2024-05-11 21:25:00+00:00,1222
2024-05-11 21:26:00+00:00,1185
2024-05-11 21:27:00+00:00,1101
2024-05-11 21:28:00+00:00,1120
2024-05-11 21:29:00+00:00,1069
2024-05-11 21:30:00+00:00,1037
2024-05-11 21:31:00+00:00,1000
2024-05-11 21:32:00+00:00,926
2024-05-11 21:33:00+00:00,850
2024-05-11 21:34:00+00:00,893
2024-05-11 21:35:00+00:00,936
2024-05-11 21:36:00+00:00,946
2024-05-11 21:37:00+00:00,1045
2024-05-11 21:38:00+00:00,1102
2024-05-11 21:39:00+00:00,1013
2024-05-11 21:40:00+00:00,907
2024-05-11 21:41:00+00:00,870
2024-05-11 21:42:00+00:00,757
2024-05-11 21:43:00+00:00,670
2024-05-11 21:44:00+00:00,616
2024-05-11 21:45:00+00:00,601
2024-05-11 21:46:00+00:00,569
2024-05-11 21:47:00+00:00,528
2024-05-11 21:48:00+00:00,470
2024-05-11 21:49:00+00:00,471
2024-05-11 21:50:00+00:00,454
2024-05-11 21:51:00+00:00,420
2024-05-11 21:52:00+00:00,399
2024-05-11 21:53:00+00:00,397
2024-05-11 21:54:00+00:00,435
2024-05-11 21:55:00+00:00,430
2024-05-11 21:56:00+00:00,414
2024-05-11 21:57:00+00:00,399
2024-05-11 21:58:00+00:00,436
2024-05-11 21:59:00+00:00,479
2024-05-11 22:00:00+00:00,479
2024-05-11 22:01:00+00:00,486
2024-05-11 22:02:00+00:00,449
2024-05-11 22:03:00+00:00,429
2024-05-11 22:04:00+00:00,447
2024-05-11 22:05:00+00:00,453
2024-05-11 22:06:00+00:00,520
2024-05-11 22:07:00+00:00,535
2024-05-11 22:08:00+00:00,448
2024-05-11 22:09:00+00:00,448
2024-05-11 22:10:00+00:00,554
2024-05-11 22:11:00+00:00,651
2024-05-11 22:12:00+00:00,515
2024-05-11 22:13:00+00:00,472
2024-05-11 22:14:00+00:00,366
2024-05-11 22:15:00+00:00,362
2024-05-11 22:16:00+00:00,363
2024-05-11 22:17:00+00:00,450
2024-05-11 22:18:00+00:00,452
2024-05-11 22:19:00+00:00,473
2024-05-11 22:20:00+00:00,428
2024-05-11 22:21:00+00:00,322
2024-05-11 22:22:00+00:00,281
2024-05-11 22:23:00+00:00,256
2024-05-11 22:24:00+00:00,267
2024-05-11 22:25:00+00:00,373
2024-05-11 22:26:00+00:00,458
2024-05-11 22:27:00+00:00,457
2024-05-11 22:28:00+00:00,461
2024-05-11 22:29:00+00:00,419
2024-05-11 22:30:00+00:00,367
2024-05-11 22:31:00+00:00,474
2024-05-11 22:32:00+00:00,548
2024-05-11 22:33:00+00:00,561
2024-05-11 22:34:00+00:00,569
2024-05-11 22:35:00+00:00,459
2024-05-11 22:36:00+00:00,401
2024-05-11 22:37:00+00:00,400
2024-05-11 22:38:00+00:00,487
2024-05-11 22:39:00+00:00,542
2024-05-11 22:40:00+00:00,527
2024-05-11 22:41:00+00:00,506
2024-05-11 22:42:00+00:00,544
2024-05-11 22:43:00+00:00,570
2024-05-11 22:44:00+00:00,510
2024-05-11 22:45:00+00:00,421
2024-05-11 22:46:00+00:00,368
2024-05-11 22:47:00+00:00,492
2024-05-11 22:48:00+00:00,571
2024-05-11 22:49:00+00:00,623
2024-05-11 22:50:00+00:00,503
2024-05-11 22:51:00+00:00,361
2024-05-11 22:52:00+00:00,307
2024-05-11 22:53:00+00:00,296
2024-05-11 22:54:00+00:00,312
2024-05-11 22:55:00+00:00,338
2024-05-11 22:56:00+00:00,376
2024-05-11 22:57:00+00:00,391
2024-05-11 22:58:00+00:00,382
2024-05-11 22:59:00+00:00,325
2024-05-11 23:00:00+00:00,287
2024-05-11 23:01:00+00:00,303
2024-05-11 23:02:00+00:00,323
2024-05-11 23:03:00+00:00,315
2024-05-11 23:04:00+00:00,332
2024-05-11 23:05:00+00:00,350
2024-05-11 23:06:00+00:00,333
2024-05-11 23:07:00+00:00,301
2024-05-11 23:08:00+00:00,206
2024-05-11 23:09:00+00:00,161
2024-05-11 23:10:00+00:00,139
2024-05-11 23:11:00+00:00,150
2024-05-11 23:12:00+00:00,154
2024-05-11 23:13:00+00:00,163
2024-05-11 23:14:00+00:00,187
2024-05-11 23:15:00+00:00,162
2024-05-11 23:16:00+00:00,151
2024-05-11 23:17:00+00:00,160
2024-05-11 23:18:00+00:00,197
2024-05-11 23:19:00+00:00,224
2024-05-11 23:20:00+00:00,281
2024-05-11 23:21:00+00:00,298
2024-05-11 23:22:00+00:00,269
2024-05-11 23:23:00+00:00,249
2024-05-11 23:24:00+00:00,218
2024-05-11 23:25:00+00:00,246
2024-05-11 23:26:00+00:00,265
2024-05-11 23:27:00+00:00,217
2024-05-11 23:28:00+00:00,211
2024-05-11 23:29:00+00:00,230
2024-05-11 23:30:00+00:00,141
2024-05-11 23:31:00+00:00,135
2024-05-11 23:32:00+00:00,168
2024-05-11 23:33:00+00:00,272
2024-05-11 23:34:00+00:00,353
2024-05-11 23:35:00+00:00,363
2024-05-11 23:36:00+00:00,339
2024-05-11 23:37:00+00:00,300
2024-05-11 23:38:00+00:00,288
2024-05-11 23:39:00+00:00,288
2024-05-11 23:40:00+00:00,253
2024-05-11 23:41:00+00:00,213
2024-05-11 23:42:00+00:00,189
2024-05-11 23:43:00+00:00,192
2024-05-11 23:44:00+00:00,181
2024-05-11 23:45:00+00:00,154
2024-05-11 23:46:00+00:00,202
2024-05-11 23:47:00+00:00,253
2024-05-11 23:48:00+00:00,258
2024-05-11 23:49:00+00:00,251
2024-05-11 23:50:00+00:00,251
2024-05-11 23:51:00+00:00,231
2024-05-11 23:52:00+00:00,215
2024-05-11 23:53:00+00:00,219
2024-05-11 23:54:00+00:00,222
2024-05-11 23:55:00+00:00,218
2024-05-11 23:56:00+00:00,195
2024-05-11 23:57:00+00:00,191
2024-05-11 23:58:00+00:00,193
2024-05-11 23:59:00+00:00,181
2024-05-12 00:00:00+00:00,174
2024-05-12 00:01:00+00:00,158
2024-05-12 00:02:00+00:00,166
2024-05-12 00:03:00+00:00,192
2024-05-12 00:04:00+00:00,212
2024-05-12 00:05:00+00:00,214
2024-05-12 00:06:00+00:00,214
2024-05-12 00:07:00+00:00,255
2024-05-12 00:08:00+00:00,213
2024-05-12 00:09:00+00:00,211
2024-05-12 00:10:00+00:00,207
2024-05-12 00:11:00+00:00,209
2024-05-12 00:12:00+00:00,218
2024-05-12 00:13:00+00:00,226
2024-05-12 00:14:00+00:00,229
2024-05-12 00:15:00+00:00,267
2024-05-12 00:16:00+00:00,299
2024-05-12 00:17:00+00:00,290
2024-05-12 00:18:00+00:00,316
2024-05-12 00:19:00+00:00,349
2024-05-12 00:20:00+00:00,350
2024-05-12 00:21:00+00:00,349
2024-05-12 00:22:00+00:00,386
2024-05-12 00:23:00+00:00,537
2024-05-12 00:24:00+00:00,623
2024-05-12 00:25:00+00:00,628
2024-05-12 00:26:00+00:00,640
2024-05-12 00:27:00+00:00,675
2024-05-12 00:28:00+00:00,638
2024-05-12 00:29:00+00:00,607
2024-05-12 00:30:00+00:00,624
2024-05-12 00:31:00+00:00,671
2024-05-12 00:32:00+00:00,688
2024-05-12 00:33:00+00:00,693
2024-05-12 00:34:00+00:00,712
2024-05-12 00:35:00+00:00,728
2024-05-12 00:36:00+00:00,661
2024-05-12 00:37:00+00:00,568
2024-05-12 00:38:00+00:00,529
2024-05-12 00:39:00+00:00,577
2024-05-12 00:40:00+00:00,642
2024-05-12 00:41:00+00:00,617
2024-05-12 00:42:00+00:00,655
2024-05-12 00:43:00+00:00,708
2024-05-12 00:44:00+00:00,638
2024-05-12 00:45:00+00:00,767
2024-05-12 00:46:00+00:00,890
2024-05-12 00:47:00+00:00,940
2024-05-12 00:48:00+00:00,946
2024-05-12 00:49:00+00:00,979
2024-05-12 00:50:00+00:00,1002
2024-05-12 00:51:00+00:00,1054
2024-05-12 00:52:00+00:00,1086
2024-05-12 00:53:00+00:00,1063
2024-05-12 00:54:00+00:00,997
2024-05-12 00:55:00+00:00,930
2024-05-12 00:56:00+00:00,909
2024-05-12 00:57:00+00:00,923
2024-05-12 00:58:00+00:00,806
2024-05-12 00:59:00+00:00,732
2024-05-12 01:00:00+00:00,690
2024-05-12 01:01:00+00:00,638
2024-05-12 01:02:00+00:00,647
2024-05-12 01:03:00+00:00,668
2024-05-12 01:04:00+00:00,697
2024-05-12 01:05:00+00:00,705
2024-05-12 01:06:00+00:00,735
2024-05-12 01:07:00+00:00,806
2024-05-12 01:08:00+00:00,822
2024-05-12 01:09:00+00:00,905
2024-05-12 01:10:00+00:00,908
2024-05-12 01:11:00+00:00,1017
2024-05-12 01:12:00+00:00,1067
2024-05-12 01:13:00+00:00,1079
2024-05-12 01:14:00+00:00,1085
2024-05-12 01:15:00+00:00,1082
2024-05-12 01:16:00+00:00,1116
2024-05-12 01:17:00+00:00,1118
2024-05-12 01:18:00+00:00,1163
2024-05-12 01:19:00+00:00,1240
2024-05-12 01:20:00+00:00,1280
2024-05-12 01:21:00+00:00,1205
2024-05-12 01:22:00+00:00,1244
2024-05-12 01:23:00+00:00,1319
2024-05-12 01:24:00+00:00,1309
2024-05-12 01:25:00+00:00,1304
2024-05-12 01:26:00+00:00,1340
2024-05-12 01:27:00+00:00,1308
2024-05-12 01:28:00+00:00,1331
2024-05-12 01:29:00+00:00,1471
2024-05-12 01:30:00+00:00,1439
2024-05-12 01:31:00+00:00,1400
2024-05-12 01:32:00+00:00,1311
2024-05-12 01:33:00+00:00,1245
2024-05-12 01:34:00+00:00,1092
2024-05-12 01:35:00+00:00,1035
2024-05-12 01:36:00+00:00,1080
2024-05-12 01:37:00+00:00,1113
2024-05-12 01:38:00+00:00,981
2024-05-12 01:39:00+00:00,1019
2024-05-12 01:40:00+00:00,991
2024-05-12 01:41:00+00:00,869
2024-05-12 01:42:00+00:00,875
2024-05-12 01:43:00+00:00,878
2024-05-12 01:44:00+00:00,939
2024-05-12 01:45:00+00:00,914
2024-05-12 01:46:00+00:00,1021
2024-05-12 01:47:00+00:00,921
2024-05-12 01:48:00+00:00,1079
2024-05-12 01:49:00+00:00,1117
2024-05-12 01:50:00+00:00,1084
2024-05-12 01:51:00+00:00,1250
2024-05-12 01:52:00+00:00,1295
2024-05-12 01:53:00+00:00,1189
2024-05-12 01:54:00+00:00,1267
2024-05-12 01:55:00+00:00,1232
2024-05-12 01:56:00+00:00,1074
2024-05-12 01:57:00+00:00,942
2024-05-12 01:58:00+00:00,938
2024-05-12 01:59:00+00:00,969
2024-05-12 02:00:00+00:00,962
2024-05-12 02:01:00+00:00,881
2024-05-12 02:02:00+00:00,946
2024-05-12 02:03:00+00:00,781
2024-05-12 02:04:00+00:00,714
2024-05-12 02:05:00+00:00,814
2024-05-12 02:06:00+00:00,830
2024-05-12 02:07:00+00:00,892
2024-05-12 02:08:00+00:00,1028
2024-05-12 02:09:00+00:00,1006
2024-05-12 02:10:00+00:00,1104
2024-05-12 02:11:00+00:00,1211
2024-05-12 02:12:00+00:00,1212
2024-05-12 02:13:00+00:00,1337
2024-05-12 02:14:00+00:00,1274
2024-05-12 02:15:00+00:00,1278
2024-05-12 02:16:00+00:00,1056
2024-05-12 02:17:00+00:00,1021
2024-05-12 02:18:00+00:00,1176
2024-05-12 02:19:00+00:00,1249
2024-05-12 02:20:00+00:00,1229
2024-05-12 02:21:00+00:00,1287
2024-05-12 02:22:00+00:00,1204
2024-05-12 02:23:00+00:00,1073
2024-05-12 02:24:00+00:00,1199
2024-05-12 02:25:00+00:00,1452
2024-05-12 02:26:00+00:00,1365
2024-05-12 02:27:00+00:00,1195
2024-05-12 02:28:00+00:00,1160
2024-05-12 02:29:00+00:00,1256
2024-05-12 02:30:00+00:00,1298
2024-05-12 02:31:00+00:00,1288
2024-05-12 02:32:00+00:00,1239
2024-05-12 02:33:00+00:00,1132
2024-05-12 02:34:00+00:00,1055
2024-05-12 02:35:00+00:00,990
2024-05-12 02:36:00+00:00,1000
2024-05-12 02:37:00+00:00,1246
2024-05-12 02:38:00+00:00,1088
2024-05-12 02:39:00+00:00,1057
2024-05-12 02:40:00+00:00,1009
2024-05-12 02:41:00+00:00,1087
2024-05-12 02:42:00+00:00,1153
2024-05-12 02:43:00+00:00,1071
2024-05-12 02:44:00+00:00,1010
2024-05-12 02:45:00+00:00,936
2024-05-12 02:46:00+00:00,981
2024-05-12 02:47:00+00:00,1024
2024-05-12 02:48:00+00:00,1064
2024-05-12 02:49:00+00:00,1052
2024-05-12 02:50:00+00:00,1035
2024-05-12 02:51:00+00:00,1208
2024-05-12 02:52:00+00:00,1208
2024-05-12 02:53:00+00:00,1052
2024-05-12 02:54:00+00:00,887
2024-05-12 02:55:00+00:00,1124
2024-05-12 02:56:00+00:00,1045
2024-05-12 02:57:00+00:00,996
2024-05-12 02:58:00+00:00,669
2024-05-12 02:59:00+00:00,768
2024-05-12 03:00:00+00:00,1001
2024-05-12 03:01:00+00:00,1251
2024-05-12 03:02:00+00:00,1089
2024-05-12 03:03:00+00:00,910
2024-05-12 03:04:00+00:00,967
2024-05-12 03:05:00+00:00,1224
2024-05-12 03:06:00+00:00,1220
2024-05-12 03:07:00+00:00,1097
2024-05-12 03:08:00+00:00,984
2024-05-12 03:09:00+00:00,975
2024-05-12 03:10:00+00:00,997
2024-05-12 03:11:00+00:00,1033
2024-05-12 03:12:00+00:00,1002
2024-05-12 03:13:00+00:00,957
2024-05-12 03:14:00+00:00,1098
2024-05-12 03:15:00+00:00,1084
2024-05-12 03:16:00+00:00,1052
2024-05-12 03:17:00+00:00,942
2024-05-12 03:18:00+00:00,1025
2024-05-12 03:19:00+00:00,974
2024-05-12 03:20:00+00:00,950
2024-05-12 03:21:00+00:00,1113
2024-05-12 03:22:00+00:00,951
2024-05-12 03:23:00+00:00,850
2024-05-12 03:24:00+00:00,918
2024-05-12 03:25:00+00:00,793
2024-05-12 03:26:00+00:00,851
2024-05-12 03:27:00+00:00,887
2024-05-12 03:28:00+00:00,891
2024-05-12 03:29:00+00:00,923
2024-05-12 03:30:00+00:00,910
2024-05-12 03:31:00+00:00,860
2024-05-12 03:32:00+00:00,993
2024-05-12 03:33:00+00:00,882
2024-05-12 03:34:00+00:00,755
2024-05-12 03:35:00+00:00,892
2024-05-12 03:36:00+00:00,802
2024-05-12 03:37:00+00:00,908
2024-05-12 03:38:00+00:00,899
2024-05-12 03:39:00+00:00,1063
2024-05-12 03:40:00+00:00,925
2024-05-12 03:41:00+00:00,949
2024-05-12 03:42:00+00:00,1067
2024-05-12 03:43:00+00:00,769
2024-05-12 03:44:00+00:00,858
2024-05-12 03:45:00+00:00,912
2024-05-12 03:46:00+00:00,799
2024-05-12 03:47:00+00:00,799
2024-05-12 03:48:00+00:00,707
2024-05-12 03:49:00+00:00,644
2024-05-12 03:50:00+00:00,796
2024-05-12 03:51:00+00:00,720
2024-05-12 03:52:00+00:00,764
2024-05-12 03:53:00+00:00,756
2024-05-12 03:54:00+00:00,746
2024-05-12 03:55:00+00:00,689
2024-05-12 03:56:00+00:00,707
2024-05-12 03:57:00+00:00,1086
2024-05-12 03:58:00+00:00,1130
2024-05-12 03:59:00+00:00,1019
2024-05-12 04:00:00+00:00,1102
2024-05-12 04:01:00+00:00,1261
2024-05-12 04:02:00+00:00,1437
2024-05-12 04:03:00+00:00,1266
2024-05-12 04:04:00+00:00,1293
